start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"47.52908,19.15913","47.46945,19.04627",8:21,17567.0,10367.0,12614.31,inf,10367.0,4009.0,1229.0,10.763254302112008
"47.39474,19.0587","47.5656,18.98029",7:25,,,,,,6328.0,2554.0,19.891585618805323
"47.39801,19.04501","47.45821,19.21097",6:50,21348.0,14148.0,17879.31,inf,14148.0,4874.0,1637.0,14.165713509159175
"47.44167,18.99708","47.50387,18.98472",8:36,14155.0,6955.0,8625.68,inf,6955.0,2613.0,952.0,6.978436020028367
"47.4356,19.15197","47.42733,19.11261",7:44,10421.0,3221.0,3947.42,inf,3221.0,1165.0,542.0,3.1001908650710344
"47.44826,19.03741","47.46095,19.00709",6:28,9744.0,2544.0,3166.05,inf,2544.0,864.0,442.0,2.681047067969545
"47.56718,19.04415","47.35508,19.14624",8:35,,,,,,7838.0,2142.0,24.801810425922312
"47.59982,19.07111","47.49213,19.06043",6:19,18155.0,10955.0,13687.49,inf,10955.0,3791.0,1310.0,12.001382049518089
"47.59292,19.09532","47.51269,19.24195",7:17,19149.0,11949.0,15452.55,inf,11949.0,3698.0,1087.0,14.166051733562009
"47.49054,19.026","47.40689,19.04087",7:39,15923.0,8723.0,10808.79,inf,8723.0,3050.0,1319.0,9.368423164935946
"47.37934,19.12738","47.60572,18.9546",9:44,,,,,,8785.0,3045.0,28.322470266453525
"47.59721,19.05485","47.42105,19.11547",8:40,,,,,,6129.0,2071.0,20.110305411160677
"47.43494,18.98089","47.39627,19.13586",9:53,,,,,,6096.0,1421.0,12.427944608887902
"47.54143,19.11756","47.57956,19.04137",6:55,13679.0,6479.0,8215.9,inf,6479.0,2253.0,924.0,7.117589990285544
"47.51536,18.95679","47.44554,19.2761",9:55,,,,,,7708.0,4259.0,25.220834620268327
"47.5693,19.11817","47.48026,18.97754",7:14,21031.0,13831.0,16978.03,inf,13831.0,4908.0,1861.0,14.475067574523015
