start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"44.80881,-0.64467","44.76412,-0.74039",7:52,14738.0,7538,9649.36,inf,7538,2440,930.0,9.042069285992476
"44.80952,-0.60969","44.7986,-0.75397",9:58,17868.0,10668,13683.7,inf,10668,3593,1262.0,11.447565569696508
"44.79559,-0.70007","44.79649,-0.75027",6:58,11865.0,4665,6119.28,inf,4665,1298,608.0,3.9623491916311115
"44.80957,-0.65632","44.7745,-0.62514",6:45,12324.0,5124,6350.86,inf,5124,1745,681.0,4.610943694273213
"44.79594,-0.67285","44.74998,-0.73137",8:13,13523.0,6323,8014.2,inf,6323,2062,833.0,6.888870306461561
"44.80031,-0.64856","44.75791,-0.61064",8:08,13057.0,5857,7261.93,inf,5857,1974,938.0,5.584450751135938
"44.7858,-0.64604","44.78532,-0.72748",8:14,13748.0,6548,8198.69,inf,6548,2349,759.0,6.427499542015822
"44.79075,-0.73047","44.78573,-0.61835",7:06,17021.0,9821,12369.36,inf,9821,3403,1137.0,8.865734772616591
"44.78516,-0.64646","44.78152,-0.65974",8:01,9491.0,2291,2839.95,inf,2291,782,403.0,1.123540304597227
"44.81321,-0.63342","44.79175,-0.60315",6:30,10492.0,3292,4017.76,inf,3292,1305,681.0,3.376055847124033
"44.79625,-0.71035","44.7744,-0.6073",9:06,15564.0,8364,10414.36,inf,8364,2964,1157.0,8.487939764005674
"44.80512,-0.65393","44.82063,-0.75473",9:40,14568.0,7368,9368.01,inf,7368,2784,685.0,8.136295615042068
"44.78346,-0.67917","44.8099,-0.70505",7:55,10507.0,3307,4251.54,inf,3307,1142,443.0,3.5796089313759203
"44.79924,-0.67037","44.78274,-0.71369",7:10,10569.0,3369,4308.67,inf,3369,1250,631.0,3.8797419656457532
"44.77506,-0.73257","44.79226,-0.73732",6:12,12547.0,5347,7049.33,inf,5347,1467,243.0,1.9489474597175465
"44.81564,-0.61896","44.81259,-0.68183",8:12,12288.0,5088,6454.83,inf,5088,1940,738.0,4.970853901270236
"44.77688,-0.71709","44.78039,-0.72873",9:25,8144.0,944,1235.52,0.0,944,271,125.0,0.9982082284570988
"44.75753,-0.73941","44.77425,-0.61676",8:42,16643.0,9443,12123.01,inf,9443,3410,1142.0,9.859757014098436
"44.78858,-0.72147","44.76543,-0.71576",8:59,9527.0,2327,3034.51,inf,2327,694,312.0,2.6133207637291
"44.80885,-0.64604","44.81005,-0.63015",9:49,8414.0,1214,1500.18,0.0,1214,428,198.0,1.2606080248516667
"44.80266,-0.68632","44.81321,-0.71557",7:07,9478.0,2278,2950.52,inf,2278,797,306.0,2.5886019082326146
"44.80671,-0.69055","44.78863,-0.68462",7:13,9183.0,1983,2498.2,inf,1983,643,304.0,2.0641355575994473
"44.79802,-0.61641","44.8067,-0.71749",9:44,14503.0,7303,9165.73,inf,7303,2460,980.0,8.033145408786822
"44.78595,-0.70457","44.80954,-0.75071",8:59,11812.0,4612,6033.76,inf,4612,1444,601.0,4.487170377860524
"44.8108,-0.63978","44.7588,-0.61405",9:01,13418.0,6218,7681.98,inf,6218,2234,972.0,6.12834664618997
"44.79043,-0.71998","44.81394,-0.64616",8:55,14113.0,6913,8756.7,inf,6913,2052,905.0,6.384012431854304
"44.80643,-0.66483","44.78509,-0.74474",7:41,14818.0,7618,9790.67,inf,7618,2272,1016.0,6.737129448588981
"44.76969,-0.72132","44.75514,-0.61976",9:14,15085.0,7885,10119.29,inf,7885,2505,990.0,8.179963366954164
"44.7794,-0.6612","44.79825,-0.6222",6:56,11045.0,3845,4808.21,inf,3845,1403,,3.723666170466305
"44.7972,-0.70819","44.82089,-0.73813",9:23,13422.0,6222,8164.36,inf,6222,1848,813.0,3.538035562244573
"44.79432,-0.6273","44.7659,-0.73952",6:33,15640.0,8440,10701.46,inf,8440,3019,1070.0,9.404152302950793
"44.8138,-0.61232","44.79425,-0.71375",7:03,14335.0,7135,8828.6,inf,7135,2672,970.0,8.29234860880723
"44.79278,-0.64226","44.75647,-0.65406",8:17,11543.0,4343,5491.79,inf,4343,1663,673.0,4.143535063551187
"44.80114,-0.62409","44.76786,-0.69694",8:24,13183.0,5983,7556.07,inf,5983,2141,811.0,6.837430246734069
