walk_time,bike_time,car_time,line_distance
,6701.0,3239.0,12.251130180126651
,13208.0,3258.0,30.625675513432917
,,,26.252442384962155
,6487.0,2429.0,22.333374518099305
,12149.0,,28.055484804236634
,6356.0,2344.0,18.926553031105282
,9470.0,,19.92177642327672
,11560.0,7143.0,23.042040871220888
8389.0,2281.0,,2.265914353041261
,9902.0,7859.0,22.75214100636591
,,4892.0,37.385212806546086
9542.0,2584.0,1716.0,7.426037237819848
,7147.0,,19.900619613573653
,,,40.84325459972337
,,4415.0,45.29998519762845
,6451.0,,19.271286280954342
,7384.0,1996.0,24.36645839695472
,,5251.0,47.28534290698937
,,,20.379685223377027
,10384.0,5165.0,28.234164913422315
,9074.0,3833.0,15.299849376450833
,11695.0,5295.0,30.097463377661697
,4028.0,2910.0,11.634263006763524
,13822.0,4693.0,39.57052419034131
,7386.0,2861.0,18.74552642229659
,,,41.46803043063055
,8554.0,,25.359308140382975
,12049.0,3378.0,32.81656029048533
,,,10.776939717553967
,11438.0,4416.0,29.791858974229193
,7549.0,3996.0,13.465217863440476
,,,33.13547948761018
,8897.0,1892.0,15.855374192361378
,6677.0,2757.0,17.76314276841928
,,,2.646746858612963
,,,25.127714424456066
,10638.0,,18.311194112989877
,,,41.07085412686211
,7826.0,3599.0,19.596982482677255
,,,26.248079135843764
,7055.0,5243.0,12.390614485150452
,8494.0,3972.0,20.128433077557478
,6476.0,1854.0,18.062347898441544
,,,39.86856916858465
,,,50.50594328904784
,14244.0,,36.54242895729145
,,,33.49044432784823
,,,15.707406798179004
,12827.0,4465.0,28.522356736538438
,,6329.0,34.05078272352737
,,,20.052937397133004
,,,31.967527923054483
,10675.0,5335.0,18.047258861729716
,7484.0,,20.961638781242623
,10960.0,,30.798138879883197
,5640.0,2622.0,9.991271142379151
,13440.0,3829.0,29.31864113110409
,14003.0,,30.785138384787388
,9235.0,,26.898378237316795
,6709.0,3217.0,14.154760679210604
,13759.0,3866.0,42.50680280528493
,11354.0,3160.0,37.097504333373216
,6230.0,2472.0,20.544705381474767
,12145.0,5243.0,19.985277000088608
,,,18.12240971361508
,,,31.651257567057822
,13409.0,,32.220560852306825
,11937.0,5454.0,34.25228387385484
,12902.0,,24.72384994811326
,8832.0,6062.0,19.673687280740698
,10382.0,6743.0,22.975936084867428
,10361.0,3192.0,28.23542092835784
,8823.0,3452.0,15.103650525714027
,7521.0,,19.484468565421903
,5271.0,2492.0,13.193520106205714
,,,20.47482566267632
,5613.0,2297.0,16.54754420962296
,,,6.858214472518195
,8654.0,4196.0,18.043500427364645
,6528.0,,18.74971698012204
,6570.0,3026.0,13.319568975472219
,10678.0,2373.0,29.978046353325386
,,,25.69126027168843
13559.0,3754.0,,5.923841563015872
,8997.0,4751.0,17.738255266867245
,9898.0,,29.262280321107266
,13201.0,3508.0,28.00120682110424
,,,30.273673814171794
,,6203.0,34.32138614683015
,5539.0,2922.0,18.48400879547635
,4249.0,2670.0,7.689712952334142
,,,28.680834085146486
,9727.0,3946.0,28.417058100222437
,13960.0,7240.0,34.74015196751058
,11391.0,5412.0,31.55255248975722
,13358.0,,37.43432098240104
,13207.0,5735.0,39.22679061690965
,,,22.832251390781344
8490.0,2388.0,1306.0,5.12173316897344
8234.0,2245.0,1140.0,6.5382585405272735
,13211.0,3325.0,34.55886587948405
,6151.0,,17.729214995339564
,11971.0,,36.299529599951605
,7427.0,3034.0,18.249621681181385
,,,12.444731180706384
,6365.0,2245.0,18.06359752927767
,9823.0,3349.0,30.24675845029638
,8841.0,3923.0,24.394764964125027
,4234.0,1898.0,10.457580654443742
11297.0,3240.0,,5.452979527414472
7146.0,2035.0,901.0,4.576911185405601
,12524.0,,18.952403657681604
,,5399.0,39.56753291847981
,5510.0,,14.028363819034666
,8811.0,3073.0,21.755124444077335
,,,45.064516407611926
,,,5.465504800868669
,5982.0,,11.99289727076913
,,,23.927199440955455
,4759.0,1968.0,11.044376784859733
,6147.0,1767.0,21.4243372070462
,7345.0,3027.0,22.28734829105057
,9087.0,2398.0,29.33347009431764
,11190.0,3709.0,30.659336904438454
,,,36.562019110534095
,8104.0,3953.0,17.69188192374314
,8388.0,,23.917029773666137
,,,42.722580925322994
,12647.0,7740.0,22.17075619264427
,8356.0,2105.0,26.259417842369956
,8836.0,4731.0,24.25852904497511
,13383.0,4414.0,21.815022454604538
,4576.0,1874.0,13.775658621807672
,,,43.170370559490486
,7074.0,2549.0,10.761133804204615
,,,42.739477416055514
,7923.0,,23.10542720285195
,,,25.384204559774716
,,,28.59354259323833
,10402.0,4647.0,21.905915627513643
,,,33.81495435611488
,4161.0,2770.0,4.543234105931962
,7567.0,2877.0,22.76426099394669
,,,51.78896596880521
,10762.0,4950.0,28.779502336014993
,6396.0,2004.0,17.463405926786304
,10030.0,3162.0,24.240394306189966
,,6465.0,51.89740712878483
,,,32.221604808157544
,,5086.0,45.32793448008604
,6238.0,3074.0,17.4827988463117
,,,3.3742270159945167
12071.0,3247.0,,8.418305622279155
,9382.0,4059.0,26.4782512664319
,12766.0,2693.0,23.934327267997183
,,,14.640193746093535
,7567.0,2669.0,22.640805646050204
,,6401.0,45.03367425993997
,6090.0,6531.0,11.314870086603497
,10151.0,,29.955154083005382
,4998.0,2926.0,8.569618873619484
,7071.0,2782.0,13.887271783635029
3483.0,965.0,241.0,2.9854392852557825
,9309.0,3690.0,29.578621067790234
,6209.0,,11.478243944472739
,6587.0,2981.0,14.52876049598344
,5844.0,1949.0,17.1143625580854
,,,23.05091142540267
,6670.0,3143.0,18.35744480261159
,,,29.349362939020104
,9065.0,3948.0,19.90431721898934
,8276.0,3011.0,28.230808638719864
,12539.0,4013.0,32.92260992736371
