start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"48.56,7.67113","48.5485,7.68493",8:45,8856.0,1656.0,2087.87,inf,1656.0,560.0,260.0,1.6330391755418128
"48.55396,7.67608","48.55147,7.69249",9:02,8337.0,1137.0,1419.02,0.0,1137.0,471.0,253.0,1.2391589943161416
"48.55277,7.67841","48.54215,7.69287",8:28,9637.0,2437.0,3107.23,inf,2437.0,829.0,526.0,1.589805089887364
"48.54559,7.68409","48.5454,7.6841",6:34,7212.0,12.0,15.3,0.0,12.0,4.0,1.0,0.02113985696466465
"48.55826,7.69229","48.56429,7.68747",8:38,7972.0,772.0,936.17,0.0,772.0,394.0,183.0,0.7585481536539901
"48.56073,7.67687","48.54953,7.67119",9:17,8473.0,1273.0,1626.1,0.0,1273.0,407.0,196.0,1.313675203680533
"48.54871,7.6654","48.55816,7.67993",9:19,8441.0,1241.0,1609.16,0.0,1241.0,601.0,169.0,1.4992893258309714
"48.55256,7.67959","48.55432,7.67476",7:42,7668.0,468.0,591.01,0.0,468.0,155.0,94.0,0.4058068993378903
"48.55797,7.67498","48.54372,7.67913",9:59,8723.0,1523.0,1924.59,0.0,1523.0,605.0,,1.6137028811946148
"48.56476,7.68203","48.5475,7.7034",7:57,10121.0,2921.0,3645.2,inf,2921.0,981.0,490.0,2.481353063916067
"48.55738,7.67606","48.55576,7.67442",6:22,7453.0,253.0,304.31,0.0,253.0,107.0,71.0,0.2168350876215155
"48.55924,7.68806","48.5569,7.69018",7:33,7553.0,353.0,444.48,0.0,353.0,130.0,80.0,0.3033892921546736
"48.56409,7.69396","48.54281,7.67185",6:32,9723.0,2523.0,3214.26,inf,2523.0,983.0,670.0,2.871809578926217
"48.54592,7.66555","48.55652,7.69913",9:49,9652.0,2452.0,3129.22,inf,2452.0,798.0,429.0,2.7383245464822195
"48.55608,7.66799","48.54493,7.69106",8:47,9125.0,1925.0,2455.11,inf,1925.0,624.0,447.0,2.1025499280440876
"48.54941,7.68506","48.55987,7.67802",7:09,4871.0,1271.0,1592.66,0.0,1271.0,501.0,196.0,1.2732934563993257
"48.54902,7.69146","48.55164,7.70381",8:32,8582.0,1382.0,1741.19,0.0,1382.0,478.0,246.0,0.9545861020570645
"48.55045,7.68671","48.56185,7.6909",7:46,4996.0,1396.0,1748.11,0.0,1396.0,578.0,241.0,1.3045927885551047
"48.54471,7.67173","48.55166,7.67609",7:32,8036.0,836.0,1075.38,0.0,836.0,249.0,75.0,0.8367969768054249
"48.56443,7.67496","48.55127,7.67655",9:47,8765.0,1565.0,1996.23,0.0,1565.0,534.0,423.0,1.46799653258705
"48.54527,7.67589","48.56372,7.68497",9:25,5662.0,2062.0,2637.68,inf,2062.0,689.0,300.0,2.157651615370348
"48.5631,7.69257","48.55153,7.66833",6:19,9386.0,2186.0,2756.54,inf,2186.0,732.0,370.0,2.1994865911341335
"48.55248,7.68065","48.54621,7.68478",6:14,7978.0,778.0,961.87,0.0,778.0,313.0,149.0,0.7605880464359952
"48.5533,7.69303","48.5616,7.66355",6:36,10070.0,2870.0,3650.17,inf,2870.0,1104.0,574.0,2.3577621460919973
"48.55911,7.6911","48.56536,7.68021",6:32,8367.0,1167.0,1461.12,0.0,1167.0,482.0,199.0,1.0607572945429282
"48.55276,7.68554","48.56192,7.66509",8:16,9149.0,1949.0,2481.84,inf,1949.0,785.0,427.0,1.817309073407231
"48.55681,7.67582","48.56332,7.70093",9:04,8862.0,1662.0,2113.9,inf,1662.0,798.0,358.0,1.9846351484987685
"48.56152,7.69345","48.55657,7.66485",6:49,9017.0,1817.0,2316.32,inf,1817.0,560.0,300.0,2.1755702369606227
"48.55624,7.67005","48.5439,7.696",8:55,9597.0,2397.0,3051.28,inf,2397.0,820.0,378.0,2.3518693112973517
"48.55569,7.68927","48.54235,7.70384",7:03,9184.0,1984.0,2505.73,inf,1984.0,674.0,410.0,1.8304396924966722
"48.55901,7.69518","48.54185,7.68354",8:02,9293.0,2093.0,2664.11,inf,2093.0,820.0,298.0,2.091635481305141
"48.55242,7.67899","48.56257,7.68194",7:20,4778.0,1178.0,1492.51,0.0,1178.0,416.0,204.0,1.149321000045995
"48.55217,7.67155","48.5682,7.70047",7:39,9707.0,2507.0,3188.03,inf,2507.0,889.0,471.0,2.776108875968141
"48.54927,7.67176","48.5418,7.66555",8:02,9312.0,2112.0,2738.07,inf,2112.0,611.0,1148.0,0.9481129316734013
"48.54894,7.68443","48.56796,7.68812",9:20,9432.0,2232.0,2833.16,inf,2232.0,845.0,347.0,2.1322912977000605
"48.56054,7.66961","48.55198,7.70263",6:47,10333.0,3133.0,3974.61,inf,3133.0,1416.0,548.0,2.6099630255851145
"48.5489,7.67344","48.55826,7.67689",8:56,8548.0,1348.0,1723.25,0.0,1348.0,456.0,209.0,1.071312936000621
"48.55722,7.68836","48.5487,7.6626",9:48,9011.0,1811.0,2337.19,inf,1811.0,1231.0,288.0,2.1195269512498074
"48.56038,7.67976","48.56735,7.6986",9:07,8688.0,1488.0,1855.59,0.0,1488.0,481.0,275.0,1.5883079821898216
"48.55046,7.66781","48.56654,7.70146",9:41,9791.0,2591.0,3314.69,inf,2591.0,958.0,446.0,3.054487530721153
"48.5468,7.67695","48.56501,7.68445",8:35,9124.0,1924.0,2455.57,inf,1924.0,669.0,273.0,2.098749539895079
"48.5564,7.68582","48.5468,7.68959",9:28,4591.0,991.0,1253.68,0.0,991.0,364.0,176.0,1.1029487963857394
"48.54884,7.68075","48.55221,7.70113",7:52,9002.0,1802.0,2282.19,inf,1802.0,594.0,266.0,1.5461962680562846
"48.55695,7.68513","48.56706,7.68277",9:38,8900.0,1700.0,2173.93,inf,1700.0,801.0,337.0,1.1375166896795155
"48.55751,7.67575","48.56324,7.67635",7:33,4707.0,1107.0,1414.25,0.0,1107.0,356.0,278.0,0.6386751144296515
"48.55141,7.67719","48.56163,7.67178",6:21,8427.0,1227.0,1546.92,0.0,1227.0,405.0,213.0,1.204145846392969
"48.54815,7.67579","48.54626,7.67539",9:54,7432.0,232.0,289.53,0.0,232.0,69.0,42.0,0.2122110713226045
"48.56521,7.69166","48.56353,7.70228",6:30,8151.0,951.0,1165.51,0.0,951.0,478.0,151.0,0.803504509342988
"48.5563,7.69027","48.54584,7.67065",6:27,8793.0,1593.0,2040.48,inf,1593.0,739.0,246.0,1.8542793918039564
"48.54827,7.68529","48.56127,7.67572",9:34,8946.0,1746.0,2192.19,inf,1746.0,671.0,320.0,1.6080065489966142
"48.56348,7.69465","48.55351,7.67158",7:33,5324.0,1724.0,2189.97,inf,1724.0,684.0,314.0,2.027724625491823
"48.5498,7.68946","48.56721,7.69435",6:12,9084.0,1884.0,2353.85,inf,1884.0,736.0,320.0,1.9690698324478835
"48.55977,7.6815","48.5462,7.69589",9:40,9577.0,2377.0,3000.13,inf,2377.0,888.0,485.0,1.84353352835871
"48.54638,7.67076","48.55228,7.69745",8:03,9070.0,1870.0,2328.44,inf,1870.0,657.0,360.0,2.0712489404377243
"48.56598,7.69156","48.5417,7.68206",8:42,9774.0,2574.0,3271.17,inf,2574.0,977.0,395.0,2.7888873085896817
"48.54626,7.67687","48.5451,7.6982",6:05,9345.0,2145.0,2748.97,inf,2145.0,636.0,308.0,1.575466430976791
"48.55886,7.67243","48.55185,7.665",6:00,5594.0,1994.0,2596.24,inf,1994.0,932.0,366.0,0.952167073777577
"48.54787,7.67844","48.54809,7.66935",9:11,4819.0,1219.0,1563.2,0.0,1219.0,398.0,169.0,0.6695639523461371
"48.56721,7.68807","48.54336,7.68027",8:34,9694.0,2494.0,3188.19,inf,2494.0,909.0,337.0,2.71342272846054
"48.55358,7.68457","48.55099,7.69801",6:58,8684.0,1484.0,1874.9,0.0,1484.0,506.0,292.0,1.0303064213483173
"48.55876,7.69442","48.54701,7.66721",9:10,9503.0,2303.0,2931.05,inf,2303.0,806.0,359.0,2.391237170777236
"48.54512,7.67164","48.55765,7.69146",7:22,5220.0,1620.0,2090.33,inf,1620.0,583.0,269.0,2.0172927703653047
"48.55858,7.69381","48.54156,7.67127",7:13,9467.0,2267.0,2899.72,inf,2267.0,832.0,571.0,2.5168096845808074
"48.5632,7.68752","48.54415,7.70351",8:18,9931.0,2731.0,3402.4,inf,2731.0,931.0,477.0,2.42324604242119
"48.56522,7.67915","48.56625,7.69315",9:36,8386.0,1186.0,1495.07,0.0,1186.0,398.0,247.0,1.0365284418679006
"48.56553,7.6796","48.5544,7.67448",9:15,8397.0,1197.0,1524.41,0.0,1197.0,413.0,233.0,1.2936874156899407
"48.56618,7.69568","48.55499,7.69796",7:43,8740.0,1540.0,1922.42,0.0,1540.0,532.0,315.0,1.2555334353189587
"48.55285,7.67839","48.56663,7.6818",7:27,9300.0,2100.0,2699.76,inf,2100.0,842.0,456.0,1.552680435445704
"48.55778,7.70369","48.55182,7.66569",9:44,11453.0,4253.0,5465.59,inf,4253.0,1962.0,682.0,2.8742571688806753
"48.54666,7.66777","48.54952,7.67357",7:30,4959.0,1359.0,1757.63,0.0,1359.0,405.0,173.0,0.532364056250482
"48.55774,7.6896","48.54213,7.67757",7:52,8919.0,1719.0,2214.41,inf,1719.0,583.0,510.0,1.9485744261763447
"48.54742,7.68435","48.55519,7.69197",6:06,8223.0,1023.0,1307.82,0.0,1023.0,332.0,174.0,1.0300718023440545
"48.55057,7.68819","48.56284,7.66311",7:45,9669.0,2469.0,3159.38,inf,2469.0,1014.0,507.0,2.2953336851843065
"48.5558,7.68562","48.56464,7.66896",8:51,8874.0,1674.0,2121.69,inf,1674.0,595.0,443.0,1.5714370185689406
"48.54517,7.67789","48.55545,7.67206",6:26,8520.0,1320.0,1694.54,0.0,1320.0,397.0,215.0,1.220979679079488
"48.55863,7.69381","48.54153,7.68389",8:16,9240.0,2040.0,2603.88,inf,2040.0,766.0,276.0,2.0368150951485067
"48.56278,7.68028","48.55427,7.67503",7:06,4680.0,1080.0,1372.43,0.0,1080.0,381.0,200.0,1.0221100171026851
"48.54845,7.6799","48.56755,7.69908",6:14,9429.0,2229.0,2820.49,inf,2229.0,975.0,432.0,2.55012524775525
"48.55865,7.69774","48.56454,7.70215",6:52,8015.0,815.0,1023.35,0.0,815.0,301.0,239.0,0.7309350743163163
"48.56004,7.69266","48.56305,7.68722",6:39,7776.0,576.0,688.44,0.0,576.0,297.0,129.0,0.5218120523073562
"48.5627,7.68127","48.54729,7.67998",7:11,5163.0,1563.0,1969.44,0.0,1563.0,533.0,257.0,1.716142178604038
