walk_time,bike_time,car_time,line_distance
10573.0,3923.0,1215.0,11.517226544391749
7640.0,2842.0,979.0,8.171124076539336
9328.0,3201.0,1013.0,11.137594602643835
121.0,34.0,13.0,0.16132861561839693
7881.0,2836.0,1137.0,5.447414289710253
9668.0,3536.0,1195.0,9.554086013610839
2750.0,1309.0,364.0,2.7375728052650907
,4690.0,1954.0,14.023333178614577
11374.0,4099.0,1596.0,11.818274799103376
,6317.0,2014.0,17.4695875244067
14013.0,4787.0,1982.0,14.622943336798704
1744.0,629.0,356.0,1.5469818866818132
9022.0,3088.0,1267.0,9.625799456591384
1950.0,737.0,238.0,2.1654701768002984
8873.0,3125.0,1400.0,9.19897080734373
6548.0,2436.0,870.0,6.7029299250154715
6613.0,2170.0,812.0,6.32979719083904
9785.0,3704.0,1246.0,9.532431464811715
3681.0,1262.0,795.0,3.5541572892939066
9564.0,3282.0,1175.0,9.83377294639887
10766.0,3958.0,1276.0,10.78772065816067
,5353.0,1994.0,16.653031453548557
7481.0,2398.0,384.0,6.553777994516743
5110.0,1977.0,615.0,5.501782187980739
,5690.0,1774.0,15.745121522447917
14256.0,4885.0,1589.0,12.948998071822988
10921.0,3632.0,1315.0,11.373093774147838
8633.0,2779.0,926.0,7.320546960776674
11795.0,4409.0,1449.0,12.37629165785194
14081.0,4626.0,1463.0,13.216914821143735
,5286.0,1720.0,16.07235314653234
,6458.0,,13.602118561665787
13522.0,4917.0,1776.0,14.093264192780657
12529.0,,,12.973288130710959
12386.0,4340.0,1639.0,13.031474928027013
8280.0,3036.0,1172.0,8.423021763862335
,5677.0,1961.0,19.126675620158217
,6072.0,2197.0,18.967441742583823
8003.0,2789.0,1065.0,6.799801006823579
14380.0,5656.0,1798.0,15.649844491601344
4832.0,1887.0,626.0,4.81573713910908
,5805.0,2276.0,17.38372815723099
4676.0,1480.0,746.0,4.5029493059518355
7428.0,2749.0,906.0,7.827389651464233
13560.0,4760.0,1643.0,14.246199626510363
11156.0,3490.0,1237.0,10.709327357159893
,6240.0,2361.0,20.875101542857955
,5237.0,1692.0,15.317430191415303
7399.0,2703.0,996.0,8.05883682163161
9917.0,3549.0,1389.0,10.210489741364736
8407.0,3363.0,1141.0,8.343903792390364
,6215.0,2345.0,20.97904642486931
5267.0,1912.0,746.0,4.6923274517424565
8308.0,2874.0,994.0,8.758252518662163
6213.0,1978.0,664.0,5.891444460359601
1299.0,401.0,267.0,1.5627533220093177
6056.0,1880.0,800.0,5.543149557887846
6314.0,1930.0,703.0,5.049940307061075
11215.0,4080.0,1922.0,12.755471413821759
10821.0,3723.0,1377.0,11.58212268431585
,5331.0,1459.0,14.424827731994073
12280.0,4366.0,1625.0,13.08150023492884
,4782.0,2064.0,16.225715900185186
12243.0,4259.0,1502.0,13.316157734972148
10360.0,3305.0,1466.0,11.102579517605973
8671.0,3327.0,1024.0,9.042424980990862
6394.0,1921.0,1038.0,6.760668248264626
3998.0,1335.0,561.0,4.389852281102311
11316.0,4116.0,1468.0,12.114088031931129
14255.0,4928.0,1772.0,15.427083016421298
4425.0,1266.0,817.0,4.426561489460514
6347.0,2549.0,880.0,6.8175752589956025
,5545.0,2006.0,16.26344018238109
,5407.0,2102.0,17.6570001763783
6861.0,1988.0,608.0,6.790679028207151
9044.0,3431.0,1255.0,9.433279447083821
13768.0,4954.0,1720.0,15.117025992299489
10377.0,4036.0,1072.0,11.38106519699949
13126.0,4644.0,1807.0,14.020647964103281
7261.0,2581.0,812.0,7.340537230067953
,5571.0,1783.0,15.705864854656468
10315.0,3609.0,1205.0,10.800540669608012
,5224.0,1964.0,15.551546817724676
13793.0,4447.0,1757.0,14.772403386726209
7275.0,2741.0,979.0,7.40207978173471
,5462.0,1861.0,18.14220254677147
4475.0,1336.0,556.0,3.5952012179502244
11704.0,4382.0,1529.0,12.610223576076418
5757.0,2052.0,775.0,6.640374324007995
5761.0,2060.0,734.0,6.011726999848825
11408.0,3947.0,1543.0,11.570507938071149
10720.0,3262.0,1428.0,11.536996769699929
,6812.0,2169.0,21.247576705446793
5471.0,1661.0,800.0,5.373830572997298
12718.0,4544.0,1558.0,14.471659502786377
,5591.0,2006.0,17.84182172513316
3864.0,1411.0,511.0,3.809351820253605
8531.0,3265.0,1183.0,8.827718764208008
6162.0,1962.0,1144.0,6.023661285953569
,5606.0,2239.0,17.595701045823695
11565.0,4300.0,1566.0,12.846041999353801
6071.0,2232.0,840.0,6.714600849225443
14066.0,4594.0,1531.0,13.909984516691152
5994.0,2026.0,851.0,5.98075179290753
7194.0,2444.0,1008.0,6.969184955429973
12495.0,4698.0,1549.0,13.524885604448798
4187.0,1638.0,743.0,3.9609362095887635
4904.0,1728.0,654.0,4.655636896879412
11395.0,4165.0,1554.0,12.356032645870053
,5167.0,1851.0,16.003549494649153
8675.0,3297.0,1193.0,9.713975202270412
,5486.0,1938.0,15.720467287260474
,5342.0,1704.0,13.686158780215399
7301.0,2375.0,1098.0,6.4767042605199965
4721.0,1715.0,697.0,4.823121577275363
8500.0,3240.0,1255.0,8.83489953570864
,5269.0,2083.0,17.284228275705058
8028.0,2987.0,1029.0,8.881432973284744
9671.0,3353.0,1275.0,10.163578461306345
6308.0,2292.0,998.0,6.317009327106227
7649.0,2245.0,715.0,7.2215952758371245
10445.0,3275.0,1247.0,9.047787955091405
10219.0,4035.0,1332.0,11.27593856728305
8343.0,2820.0,1211.0,8.550394027919722
7005.0,2664.0,917.0,7.2910031776767426
6818.0,2194.0,817.0,4.120963641270842
,5253.0,1976.0,15.497485982323813
