start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"50.69032,5.48896","50.71653,5.4994",9:55,9787.0,2587.0,3393.89,inf,2587.0,731.0,350.0,3.0057262192107195
"50.66745,5.53402","50.65689,5.53355",9:00,8399.0,1199.0,1554.7,0.0,1199.0,413.0,233.0,1.1746856550871354
"50.65811,5.54332","50.68652,5.47468",8:13,12409.0,5209.0,6745.88,inf,5209.0,1677.0,637.0,5.7772780306494385
"50.6857,5.49049","50.68303,5.50296",7:07,8930.0,1730.0,2266.97,inf,1730.0,539.0,314.0,0.9273483634268298
"50.68347,5.4824","50.70749,5.53401",9:06,11927.0,4727.0,6204.6,inf,4727.0,1333.0,667.0,4.510901536709918
"50.70175,5.51433","50.69499,5.48614",6:29,5818.0,2218.0,2930.96,inf,2218.0,610.0,271.0,2.1229817620561904
"50.68218,5.4901","50.70359,5.53345",6:24,7456.0,3856.0,5055.02,inf,3856.0,1098.0,562.0,3.871926432503014
"50.67362,5.52213","50.69896,5.49891",8:38,10247.0,3047.0,3999.75,inf,3047.0,872.0,445.0,3.258108044134738
"50.70102,5.46795","50.71407,5.4882",6:15,5705.0,2105.0,2751.26,inf,2105.0,635.0,420.0,2.0344566098364085
"50.66922,5.53905","50.69547,5.46494",7:10,12385.0,5185.0,6735.79,inf,5185.0,1515.0,609.0,5.98190605184362
"50.71502,5.50305","50.67514,5.51253",9:24,7585.0,3985.0,5235.55,inf,3985.0,1123.0,511.0,4.4844451886812
"50.65924,5.50866","50.68335,5.47572",8:32,10859.0,3659.0,4745.94,inf,3659.0,1246.0,516.0,3.5462525011317663
"50.70411,5.48308","50.65798,5.51932",8:53,8787.0,5187.0,6764.08,inf,5187.0,1496.0,720.0,5.729804621518039
"50.67028,5.5048","50.65612,5.493",8:51,8846.0,1646.0,2093.08,inf,1646.0,553.0,282.0,1.780690055122035
"50.66973,5.48924","50.67417,5.51934",7:50,5705.0,2105.0,2722.1,inf,2105.0,639.0,524.0,2.177870297641013
"50.68058,5.51803","50.65487,5.53071",6:47,9983.0,2783.0,3591.02,inf,2783.0,955.0,442.0,2.9952416541718354
"50.68323,5.52021","50.69949,5.53207",6:20,8852.0,1652.0,2151.34,inf,1652.0,467.0,236.0,1.9917149769660472
"50.68853,5.48131","50.71005,5.48984",7:51,9533.0,2333.0,3054.91,inf,2333.0,653.0,355.0,2.4671768075243645
"50.65822,5.51214","50.68038,5.50286",6:51,6134.0,2534.0,3285.01,inf,2534.0,807.0,389.0,2.549394551744766
"50.67285,5.52597","50.66112,5.5078",9:09,9133.0,1933.0,2352.57,inf,1933.0,905.0,265.0,1.8278825190349293
"50.70376,5.51451","50.69431,5.54974",7:55,9862.0,2662.0,3506.05,inf,2662.0,886.0,427.0,2.694585846344013
"50.70997,5.48796","50.68986,5.47853",8:49,9160.0,1960.0,2564.25,inf,1960.0,583.0,304.0,2.3326733123899377
"50.7006,5.49856","50.69559,5.48293",7:08,8222.0,1022.0,1326.99,0.0,1022.0,302.0,152.0,1.2337776073656312
"50.66694,5.52834","50.66106,5.51203",9:00,5046.0,1446.0,1845.69,0.0,1446.0,482.0,164.0,1.3225013262598948
"50.65966,5.49485","50.64941,5.50666",8:33,5227.0,1627.0,2101.96,inf,1627.0,489.0,222.0,1.4114522729585286
"50.70487,5.47463","50.68032,5.51181",8:30,10389.0,3189.0,4187.0,inf,3189.0,934.0,420.0,3.7829777791715427
"50.65901,5.51797","50.71119,5.46599",6:20,13068.0,5868.0,7648.55,inf,5868.0,1758.0,797.0,6.86116287681248
"50.67457,5.51149","50.681,5.50246",6:23,7935.0,735.0,961.67,0.0,735.0,232.0,116.0,0.9571019917890662
"50.70294,5.46791","50.67954,5.46534",6:18,9775.0,2575.0,3380.14,inf,2575.0,745.0,377.0,2.6082516043882076
"50.66507,5.50748","50.66645,5.54563",6:47,6309.0,2709.0,3515.58,inf,2709.0,835.0,377.0,2.693192706354474
"50.69023,5.49403","50.6867,5.47379",9:59,9697.0,2497.0,3297.5,inf,2497.0,689.0,407.0,1.4788700879714702
"50.71358,5.50889","50.65964,5.52335",9:59,12602.0,5402.0,7029.08,inf,5402.0,1686.0,631.0,6.08374771672092
"50.65979,5.54179","50.70189,5.52726",9:20,11270.0,4070.0,5334.36,inf,4070.0,1306.0,396.0,4.791939968195336
"50.65813,5.51254","50.68077,5.51124",6:24,9661.0,2461.0,3194.74,inf,2461.0,778.0,377.0,2.5191196837378853
"50.65961,5.5343","50.66796,5.50062",6:19,5832.0,2232.0,2859.39,inf,2232.0,866.0,318.0,2.5489871203572076
