walk_time,bike_time,car_time,line_distance
2127,830.0,354.0,2.0234287223867984
1924,696.0,357.0,1.8185024028368353
2204,739.0,382.0,2.472991865260203
142,84.0,5.0,0.036732635561835994
1215,432.0,207.0,1.2095970234782614
2601,1056.0,490.0,2.3169181231009026
647,250.0,126.0,0.6085417486830447
2692,1049.0,397.0,2.621149323277903
320,193.0,143.0,0.34368626749513326
553,261.0,137.0,0.48072468059594287
3936,1670.0,512.0,4.084533021636027
3001,989.0,509.0,3.1964755203241775
1890,730.0,321.0,2.041858935782885
1878,669.0,321.0,1.408124184331598
2169,905.0,409.0,2.1153938181258725
1263,496.0,289.0,1.3442148948240653
3034,1086.0,515.0,3.483973018815083
1128,420.0,179.0,1.220950281696314
3307,1225.0,481.0,2.5301833547725043
1446,538.0,212.0,1.6278380005084878
2613,946.0,486.0,2.7519484339556386
2925,1015.0,471.0,2.941255062424608
4517,1604.0,617.0,3.1978734268229108
3631,1346.0,431.0,3.5700942126303423
283,108.0,45.0,0.309757094632017
3398,1174.0,607.0,3.5720132966731057
2983,1166.0,548.0,3.1351966165662417
3662,1449.0,547.0,3.96024751520348
2865,983.0,455.0,2.8800521161212305
3293,1086.0,514.0,3.3513656227579363
1584,588.0,248.0,1.868457131524924
4110,1537.0,436.0,4.251829097476571
1401,586.0,361.0,1.508923239219446
3368,1371.0,570.0,3.470783946036797
1858,686.0,343.0,0.9991199540665273
1951,750.0,,1.7366519746350457
3134,1358.0,376.0,2.494515114010764
3142,1323.0,509.0,3.1690985656473494
4746,1871.0,534.0,4.641521489744875
2840,1005.0,506.0,3.39806804992373
1873,662.0,311.0,1.7879760404755873
2467,852.0,446.0,2.2715004871506883
1811,652.0,335.0,1.8509972771655887
1081,726.0,380.0,1.0416743687828451
1933,728.0,395.0,1.9433481382213609
332,184.0,111.0,0.3461410720612301
1695,599.0,288.0,1.2322031988861124
1581,599.0,239.0,1.1229379621476585
2792,1065.0,421.0,2.834587844414911
2319,879.0,405.0,2.5710139745145253
1644,803.0,366.0,1.6958511802139655
3091,1146.0,517.0,3.2001474405091423
2774,1011.0,553.0,2.9052452123144286
2914,1047.0,530.0,3.058765537371407
2598,1065.0,494.0,2.298879659695465
909,303.0,215.0,0.976885711636488
1612,574.0,276.0,1.517016104458748
3513,1500.0,528.0,3.6148474511087483
2864,1304.0,520.0,3.112994825346097
3471,1270.0,511.0,3.9213859866171723
1569,582.0,286.0,1.4413435623174051
3697,1360.0,510.0,3.855645436541687
2306,768.0,348.0,2.5241631338130976
1046,402.0,295.0,0.8103534924209459
2777,1190.0,500.0,3.111264690798077
1519,523.0,348.0,1.628851376006082
3612,1245.0,621.0,3.491899886800574
2448,936.0,353.0,2.4017057272826645
2092,841.0,361.0,1.9660690272374908
3220,1008.0,529.0,3.27869225339637
4072,1642.0,491.0,4.02808890663157
1284,416.0,180.0,1.1691784892685344
827,355.0,165.0,0.7990437292104806
1396,612.0,171.0,1.4731885989625197
445,133.0,89.0,0.381947032649079
1196,564.0,259.0,1.3361780185492886
2438,885.0,399.0,2.5718121972545207
1158,408.0,174.0,1.1944059064790646
2964,1199.0,535.0,3.212233471973168
3718,1664.0,647.0,3.962164219709473
1214,525.0,280.0,0.8467179414433095
3926,1354.0,582.0,4.486429039138445
1974,783.0,398.0,1.9586770146987107
3107,1323.0,557.0,2.8541568925377976
1481,522.0,265.0,1.4894706423200421
2849,1149.0,461.0,2.819635545888256
1218,483.0,287.0,1.3281532712314
1921,939.0,357.0,1.5501943820557063
1344,418.0,256.0,1.1355096425247426
2591,1126.0,507.0,2.745747461336322
4141,1508.0,692.0,3.5514003151988907
2384,1037.0,297.0,2.1606794866158743
1433,633.0,235.0,1.3406543464223692
1009,397.0,232.0,1.0694280904930558
1939,764.0,348.0,1.9625485198503678
3535,1401.0,591.0,3.5892773586562177
3925,1592.0,554.0,3.842409660545797
2245,919.0,516.0,1.97618842457394
1541,644.0,356.0,1.4111443053161876
2081,797.0,371.0,2.2588608846876577
3859,1384.0,513.0,4.0350169938383385
1328,527.0,207.0,1.4030467813093443
1679,597.0,295.0,1.602850335385843
2800,923.0,653.0,2.5080695431351177
2499,1150.0,423.0,2.616658947744531
1559,631.0,394.0,1.6177962172435798
1307,721.0,318.0,0.9149577517157695
4304,1504.0,590.0,4.155054977310778
1570,589.0,403.0,1.4720944246450731
2149,762.0,220.0,2.2550760806749235
2045,736.0,438.0,1.879383408829897
3071,1121.0,472.0,1.8383408346275698
2729,1110.0,573.0,2.7356188059818876
1445,596.0,251.0,1.4366199428906343
877,407.0,225.0,0.7102464949499206
482,231.0,118.0,0.5399039140710175
3203,1212.0,552.0,2.9665199351742992
2292,912.0,463.0,2.3981336459268063
1823,633.0,318.0,1.5218211196981284
2449,897.0,420.0,2.6131179281246304
2480,889.0,401.0,2.483506833407363
2655,1083.0,336.0,2.7559048742500614
1533,549.0,259.0,1.476978350662472
2698,921.0,454.0,2.528430011892493
3257,1386.0,586.0,2.9499727701514207
4005,1495.0,604.0,4.499301152145712
1953,764.0,291.0,1.9084038314310288
1221,435.0,242.0,1.1696976914220276
2330,964.0,537.0,2.1884645675754753
2109,889.0,272.0,2.5404949133021986
3933,1376.0,633.0,4.235791053231885
994,319.0,144.0,0.8662165486571967
2867,966.0,432.0,3.3817984133400922
1804,616.0,344.0,2.0916912415889164
2005,680.0,370.0,1.7931773603545396
1712,584.0,281.0,1.240538006002402
1229,404.0,313.0,1.279934041272032
4123,1580.0,635.0,4.315705023821991
1874,677.0,374.0,1.736987128816881
2007,735.0,317.0,1.6535596202229301
2599,1047.0,472.0,2.697152590596524
1515,888.0,313.0,1.3578271112697664
2235,760.0,329.0,2.420099982026448
2369,915.0,447.0,1.9354324573595498
3446,1270.0,614.0,3.5200350317807474
843,293.0,325.0,0.8211716434833114
2174,948.0,421.0,1.959815226462087
1695,591.0,336.0,1.800188124955241
3695,1463.0,429.0,3.6247552311886535
1708,644.0,367.0,1.896250641859579
2587,902.0,443.0,2.675399266757312
631,199.0,149.0,0.6514643807914947
363,121.0,89.0,0.2304140469893528
4174,1623.0,388.0,4.339447564249683
2466,850.0,465.0,2.503573097235794
2718,1014.0,518.0,3.0557557479479223
3329,1235.0,505.0,3.4214418170540237
4227,1492.0,444.0,4.346957222443332
4182,1648.0,591.0,4.568450871639436
2180,1164.0,439.0,1.72934243660091
3702,1579.0,432.0,3.572240667918642
4002,1469.0,550.0,4.112707420492201
1130,684.0,218.0,0.92272477358525
1876,723.0,291.0,1.9644023010916771
2424,845.0,462.0,2.229761641372464
4747,1735.0,655.0,4.813951294382543
2019,739.0,411.0,1.7938971796318148
3069,1169.0,521.0,3.251750970362373
1715,758.0,235.0,1.6306529080303314
1484,665.0,325.0,1.3495214466475802
644,319.0,139.0,0.6524398759425473
2673,963.0,414.0,2.1455320039532855
1712,824.0,286.0,1.577042151522462
2871,1015.0,674.0,2.837551060167879
3107,1162.0,540.0,3.441657893392482
1750,662.0,365.0,1.5473547266301866
3210,1233.0,524.0,2.8249091463637415
2086,841.0,465.0,2.0130143582052513
1821,707.0,342.0,1.7987530379546126
2657,885.0,448.0,2.9140323392591867
2023,807.0,337.0,1.951923800107116
2317,935.0,389.0,2.2613026506022833
1863,608.0,314.0,1.9067910450144523
4808,1886.0,506.0,4.928324775066657
3569,1241.0,607.0,3.6513499852842384
3441,1673.0,423.0,3.2642999400071435
1414,549.0,305.0,1.3640649518077457
1954,778.0,433.0,1.7195245576275275
3833,1656.0,595.0,4.0445648253712445
3141,1319.0,453.0,2.9990814283524077
2286,893.0,379.0,2.0381315685275965
2031,827.0,369.0,2.080374173208256
3540,1414.0,580.0,3.5449416485639516
1756,645.0,311.0,1.0042097310455813
