walk_time,bike_time,car_time,line_distance
9843,3396,1371.0,10.453130229707295
1251,577,167.0,1.1397000596459126
1982,635,317.0,2.6026069771453804
2553,960,420.0,2.7279126721217035
6694,2170,867.0,7.2803578479766164
4574,1463,505.0,4.801569793462027
8184,2752,1377.0,7.736132895055848
9071,2757,1219.0,7.962178630657436
6079,2043,841.0,6.296426014250389
5934,1880,801.0,6.4968706461915495
3282,1018,458.0,3.688287460762301
3866,1293,494.0,3.9422137810848987
6828,2140,959.0,4.611378134584063
7611,2189,927.0,6.759370157164099
4533,1377,584.0,4.11978453545897
10445,3411,1191.0,11.434953352350325
8007,2589,1378.0,7.977045568257868
8845,3043,1096.0,9.014627624241625
7290,2474,905.0,7.756058317464627
6653,1953,876.0,5.47516282436549
7888,2659,1332.0,6.0304240520754355
6706,2177,813.0,7.160695547178487
4701,1579,551.0,5.039224587722297
4222,1383,575.0,4.45705465002644
5482,1780,772.0,5.538117473303431
3309,1056,545.0,3.3841974909964865
2291,757,313.0,2.3740802273914214
8497,2801,1087.0,8.712086482074223
4921,1658,675.0,5.749394307022515
6876,2122,987.0,6.771274565537558
5601,1853,727.0,5.813833734114516
4668,1450,619.0,5.198634776384505
8020,2753,1168.0,7.636155508840516
1017,316,170.0,1.0190545473348487
7870,2504,908.0,6.200154690616174
3602,1252,503.0,3.707276086310918
5346,1549,702.0,5.761433902145136
11125,3673,1342.0,11.067555369986403
9224,3197,1105.0,9.809248335867293
6488,2031,882.0,7.3016265270094864
5248,1890,726.0,3.8275150053652243
1108,345,268.0,0.7350782927716663
1898,608,408.0,2.049798850714577
6367,2034,733.0,5.676564557532649
6227,2008,1059.0,5.9352808743079875
4741,1884,756.0,3.5689953814065856
6433,2133,794.0,6.9024749828000305
6917,2038,975.0,5.424199807958952
8340,2560,1036.0,7.783337923648757
8672,3028,1071.0,9.616709822230252
3535,1090,590.0,2.7564421906658625
6687,2071,790.0,7.28938038464425
6121,1773,862.0,4.858986866254486
2044,688,255.0,1.9378303979179796
3797,1089,499.0,3.1934204311718446
748,265,131.0,0.6775924098838833
8109,2615,1139.0,5.705912643005886
2889,864,422.0,2.450443958663314
2858,1045,365.0,2.9655466652200846
484,139,158.0,0.44857282638838003
9061,2759,1073.0,8.332931264583536
5054,1619,605.0,5.149164671792947
3496,1050,478.0,3.6966787365460823
2793,821,631.0,3.034711962698269
4863,1640,469.0,4.559790683986868
3619,1174,520.0,4.176516806460437
6040,1838,733.0,6.707934647507133
6911,2160,895.0,7.6458917066147984
7825,2501,989.0,7.723549303593109
5070,1761,732.0,5.1782479446354035
4408,1482,654.0,4.74745684366935
4351,1421,511.0,4.047438709945865
3581,1143,659.0,2.159997542761617
8504,2826,1050.0,9.464921306824285
1093,408,167.0,1.1247004823230191
8002,2786,968.0,8.193308460651199
1045,311,263.0,1.118259967418674
3138,948,463.0,3.2316558119312333
4585,1336,735.0,4.211794542458086
8132,2520,988.0,6.590864846977153
7558,2336,1083.0,8.054215716602283
6164,1732,614.0,1.4573268178113579
2725,1075,356.0,3.067328630361418
6888,2204,947.0,7.204505468471195
4103,1379,697.0,3.9131873753336026
8673,2659,1205.0,7.180459844852287
1381,466,208.0,1.3614342169242728
6755,2204,810.0,7.490849570453355
9271,3191,1078.0,9.850403780605644
1898,553,478.0,1.961127415028156
5522,1819,820.0,4.69487923447359
6789,2346,793.0,6.265292318709858
5557,1811,763.0,5.830623053244824
4090,1234,756.0,2.700863182816064
5141,1672,766.0,3.87673569033052
5276,1667,643.0,4.0105795776485325
4480,1476,549.0,4.68824301928852
9431,3060,1176.0,9.826994823370377
6211,2090,844.0,6.883006588759449
3859,1074,362.0,2.058955231679449
2747,820,445.0,2.873137682205065
3715,1028,1044.0,3.7908195140159187
7526,2450,861.0,8.102135510296971
5277,1561,922.0,5.336514935201517
3533,1069,478.0,3.21102358089099
8735,2684,1021.0,7.303571430329295
12945,4234,1636.0,11.436142068175123
3407,1058,521.0,3.6091342792846164
7787,2442,979.0,6.258617559525405
7920,2701,862.0,8.191575375123058
6074,1750,741.0,6.082889997878189
8728,3186,1215.0,7.46171568643002
5930,1793,748.0,4.606037582094355
6924,2056,910.0,5.190842615120099
6450,1994,991.0,6.449165000061474
7394,2293,1140.0,6.240168201802631
2537,763,388.0,2.0320043884567376
7821,2519,1168.0,8.359711335151902
7636,2430,1052.0,7.556384313105579
2852,943,499.0,2.788114853917044
7983,2443,1007.0,5.844959413287798
7212,2270,1020.0,7.018703230293778
5665,1958,793.0,5.9691001846459395
6225,2233,827.0,6.28805779879441
6010,1898,814.0,6.6323732785465
3388,965,720.0,0.659317032049924
3281,1047,498.0,3.1103750676512107
1886,580,294.0,1.6774118873529018
5403,1819,767.0,5.4905782565330545
5295,1730,651.0,4.841166305362199
5590,1694,655.0,5.324805387922527
241,104,64.0,0.24286868638072642
4708,1621,646.0,4.8998868626540135
10245,3156,1294.0,9.493767255862176
5415,1804,698.0,5.783696544765652
5484,1669,833.0,5.513774686733592
10502,3654,1337.0,9.52904773540438
9369,2865,1287.0,5.967724205350615
8670,2910,1101.0,8.15465265022657
1916,707,,1.60131163214334
3522,1045,513.0,2.96822043255694
1474,684,267.0,1.362573649295224
5513,1875,975.0,3.1000061441205062
9137,3716,,8.906878379295064
9807,3296,1219.0,7.328805699619346
2622,921,567.0,2.6391592621808937
4085,1319,612.0,4.123872494908226
7511,2188,1074.0,4.704151474839852
8804,2729,1385.0,9.594649938760789
1601,511,248.0,1.6489500656574247
7719,2471,1163.0,6.516414347763247
6263,2075,864.0,6.235828756660375
8783,2633,1116.0,7.693354691911847
7595,2230,1049.0,5.01147739588336
1286,383,218.0,1.433810432612606
10787,3269,1339.0,9.013212808138912
6371,2020,829.0,7.181234222629181
7666,2458,1319.0,8.451422295500143
9620,2959,1442.0,8.60008252133107
7595,2402,1101.0,7.9194186397083675
1709,594,243.0,1.6009937566986483
8812,2833,1370.0,8.457115725783215
4726,1566,582.0,4.489761607520688
7170,2416,836.0,6.5100038810716585
7862,2509,1003.0,8.722449749760925
3291,1070,483.0,1.441001032970789
3031,929,414.0,3.1986624733552165
5869,1959,738.0,5.804755612496923
3387,1053,412.0,3.3542128891404386
1971,567,273.0,2.1825264103670357
7858,2407,960.0,6.268473394940451
3136,923,694.0,3.5645086320777617
3803,1241,569.0,3.466257401956869
1425,447,206.0,1.6568739789348232
6289,2341,853.0,6.368187309373704
2598,889,374.0,2.5310437801878582
4105,1472,426.0,4.666978439718986
5221,1722,753.0,4.979972698865866
599,178,193.0,0.5782281922752489
7766,2688,977.0,8.144145287676663
3986,1162,480.0,4.6019694944219385
6895,2297,974.0,7.336909427971372
7722,2635,1087.0,6.660260365297874
4279,1428,626.0,4.728119489911979
10786,3608,1532.0,9.275914280039352
3095,916,397.0,2.025352321776843
6429,2075,657.0,7.602329191057608
1370,411,194.0,1.1560321976655883
1307,567,253.0,1.0883887354846744
6956,2165,905.0,7.039498233720479
11309,3759,1377.0,11.039724750745663
7338,2448,1133.0,5.599096118342834
7249,2384,1004.0,7.006422814442722
8716,2972,1175.0,6.735426569494491
6700,2136,821.0,7.824778571095478
6266,2081,999.0,6.630454467968389
4466,1283,545.0,4.71140399557045
5475,1804,679.0,5.210567932748692
11680,3881,1430.0,9.718805318598912
2563,778,393.0,2.3700841024193418
4187,1357,628.0,3.8826174733342356
4696,1552,575.0,4.1507765591939245
1133,327,152.0,1.4335927799919246
6940,2183,925.0,5.013080317939327
5907,1678,,4.821956558011284
1258,372,181.0,1.1692825167068495
3681,1073,535.0,3.8106608382475553
1810,528,570.0,1.756892118536914
4427,1436,643.0,4.059857264924883
8292,2514,1104.0,6.188692068006547
2821,990,435.0,2.690594020740443
5115,1953,752.0,5.540452847597457
7810,2623,862.0,7.914999992180849
10740,3597,1377.0,9.032730216194144
5357,1736,860.0,4.632931098291583
2976,888,401.0,2.811773334299761
4113,1480,,3.8767030892329237
5601,1677,763.0,5.081355115834839
6360,2106,899.0,6.952853841313958
8700,2904,1059.0,9.076200113883658
4621,1557,614.0,4.893223738612922
9095,2655,1248.0,6.68218834146994
7979,2332,934.0,7.2653128402630625
6894,2300,955.0,6.497197547454902
3896,1325,556.0,4.363711016265025
7483,2727,1067.0,7.308280627210316
7835,2417,1138.0,6.546027508240854
4310,1294,568.0,4.1893990626212325
5087,1685,818.0,4.945898680803161
4625,1550,671.0,4.339256454483826
5523,1702,669.0,6.03513828957337
5606,1890,861.0,5.800560448571117
8869,2892,1307.0,8.922987776518552
5868,1785,651.0,6.895387083263519
6548,2417,790.0,6.974270501592126
3982,1332,,4.167615482779918
1143,311,340.0,1.5094017130969481
2817,1016,425.0,2.906635845924324
6451,2148,1160.0,6.008592404145711
7378,2118,1020.0,5.066561122953904
4762,1636,573.0,5.275665032554617
2533,958,349.0,2.2750504970194947
11351,3540,1798.0,10.079148622620762
8700,2787,1450.0,7.893234118461644
10964,3279,1660.0,7.0807176885042304
6219,1894,782.0,6.016877144517484
8631,2631,1086.0,6.354837821390595
3481,1109,471.0,3.1545825822871065
2221,886,349.0,2.023353986038132
9270,2783,1239.0,8.15873269908634
3338,1163,463.0,3.0506238701566337
4886,1495,774.0,4.491129826975766
9513,2862,1159.0,9.349795565379349
10308,3536,1304.0,10.310245672226435
12679,4118,1436.0,10.13075723421629
2658,876,318.0,2.7872970050291466
3811,1364,490.0,4.207336701192615
7942,2487,1220.0,5.291735594010655
6492,2127,779.0,7.540253879488204
4510,1406,716.0,4.014262746536958
4516,1332,672.0,4.763792193790882
4335,1340,605.0,4.237705134618488
