walk_time,bike_time,car_time,line_distance
,6063.0,2527.0,16.38142933487026
,4948.0,2277.0,15.575379759732147
,5661.0,2501.0,16.439099876389434
10647.0,3212.0,770.0,6.930237007382863
13580.0,3747.0,1646.0,11.10905177869907
,,1083.0,21.022369479926486
,11971.0,2863.0,12.99830108253561
,,,28.289291888022582
,,,2.094340019277959
,6770.0,1567.0,15.947623810079062
,,212.0,2.8450172552696276
,,,27.836856441456682
,8096.0,2687.0,23.760089293975916
,,,3.874757954117324
,6315.0,1496.0,14.350977741372454
,14172.0,2472.0,24.897441965964877
,,,28.623527779710624
,,1448.0,24.76555413555693
,13467.0,1049.0,11.578460697624074
,,,20.795500123002775
,13297.0,2050.0,24.255354350781907
,,2171.0,27.205540645052714
,8076.0,2668.0,26.655228537952034
,,,25.246102034889947
,7565.0,1512.0,17.959377391202416
,,,24.32626469599885
,11553.0,1200.0,18.507917365568606
,7528.0,3523.0,26.559618847013134
,11562.0,2428.0,30.538103444261505
,,774.0,9.387654426964797
,10179.0,1754.0,31.905105212064196
,,,6.410686188677693
,,,25.327851351171205
,,985.0,18.86885732365579
,5189.0,1931.0,9.081266356278533
,,1206.0,9.07446221418804
,,884.0,5.017330480223939
13719.0,3769.0,1693.0,10.247371987053445
9698.0,3265.0,1041.0,10.076433947808662
,,,8.525016748356366
,,,20.56976412147502
,,2153.0,23.335323576820315
,7860.0,1681.0,15.832066280869803
,7687.0,1885.0,17.950990145192375
,5998.0,2773.0,19.33444404680382
,,,15.343895674610215
,13874.0,1912.0,28.019296255486545
,,,9.273596570775132
,6067.0,2474.0,23.532477003166782
,,,31.420549330093387
,9235.0,1634.0,28.560680764945264
,4655.0,1297.0,12.832428477474892
,,3401.0,27.54715627882298
,,,25.856869932112996
,7692.0,2379.0,22.371397041533015
,,,29.277167086198716
,8069.0,629.0,9.971165130310647
,,,12.409777974587586
,,,17.6768454847498
,,2479.0,25.8645928899325
,7245.0,1772.0,17.43585406015899
,,,28.87597701022995
,11631.0,1544.0,17.55766902636788
,,950.0,6.595677819409072
10645.0,3210.0,838.0,5.741002734803192
,7833.0,1739.0,18.97831562181062
,5563.0,2202.0,10.120734023610803
,,,12.92267264651536
,,,33.709397017658716
,9379.0,1677.0,11.939925709385339
,,2566.0,24.506172290650376
,,,6.64574068904462
,,2652.0,32.842383260529814
,,591.0,9.70759089598867
,,,7.294169366856929
,12745.0,1845.0,16.70977276335962
,,1866.0,24.786146016414538
,6886.0,1830.0,22.458721850200334
,4437.0,1832.0,7.216941793658129
,4828.0,1153.0,16.41074475745896
,,1617.0,30.883290384247882
,,,27.059078474942407
,,,17.03839180253288
,,,5.297585543512361
4888.0,1475.0,330.0,5.693497799761842
,11868.0,1757.0,29.61313577341823
,10467.0,2525.0,30.48571984318784
,,1564.0,24.38866649557838
,4818.0,1287.0,15.00028392568685
,,,10.202315280604198
7236.0,2024.0,926.0,5.80032550537491
,4977.0,2445.0,18.533193505912134
6114.0,1664.0,847.0,5.419686053773047
,9879.0,2485.0,27.979560797587236
,4226.0,1937.0,16.320662389070677
,,,18.695707030686382
,13254.0,1131.0,6.773138375586053
,,,10.01881008022623
11221.0,3348.0,1062.0,8.682151240647617
,8632.0,1972.0,19.10287350643497
,,,16.60155197059111
,,1157.0,17.84713050223476
,5745.0,1441.0,9.193782628017209
,,,15.912546990201719
,,1244.0,16.087759705496765
,,,5.480733665137875
,7381.0,2008.0,18.211034380796573
,,,11.98189581299334
9723.0,2703.0,1237.0,8.6128528530797
,,,17.612298851550456
,7617.0,2588.0,13.209006273845045
,4517.0,2013.0,16.730594525380415
,13910.0,879.0,10.209432788704182
,,1786.0,15.448536898763637
,,2007.0,15.472476015501508
10344.0,2853.0,790.0,9.191489267080721
,,,30.198746217804498
,12017.0,1145.0,10.82902608459883
,,,18.451327713349603
,10249.0,2779.0,31.700690612953835
,,,7.051272321010945
,,,18.338486383494345
,6959.0,1269.0,8.248632505536714
,5648.0,1218.0,10.662109874536922
,7971.0,2638.0,23.346193940427217
5225.0,1421.0,493.0,6.835247652291029
,,,10.851446319183319
,,,8.243235150067186
,,,3.224233652668377
,11085.0,3080.0,22.10373437387892
,,1154.0,9.5046411107174
,,,13.773330126884774
,7975.0,1385.0,12.760237181977695
,,1951.0,19.361095916411653
,,571.0,6.7147443518523655
7852.0,2138.0,896.0,5.189731787930809
,,982.0,16.819365782792666
5752.0,1768.0,743.0,6.7740196836991
,,,11.69415495301783
,10343.0,1427.0,15.749503200452262
7262.0,2168.0,1366.0,6.311878509459171
,4773.0,1834.0,20.20651258862386
1097.0,312.0,147.0,1.7470733207362714
,,1735.0,22.57672557645318
,9883.0,2247.0,29.779541226118244
,5335.0,2377.0,18.404692629925453
,11690.0,1988.0,29.51908083550885
,,,12.851578453854643
,,1946.0,26.34256125947597
,8825.0,898.0,11.831144116675505
,,2556.0,38.7227432435038
,,1525.0,25.120680713722408
,,,13.658871601262213
,9567.0,2866.0,26.33391132786263
,7392.0,1743.0,21.69998709190194
,7012.0,2131.0,21.9543503669586
,,1824.0,28.337026034462408
,10392.0,1959.0,17.259129636009934
,,,29.94773004232746
,,,32.071950514755734
,5991.0,1727.0,7.588580993590478
,,901.0,7.788430333416827
,8424.0,1020.0,12.539216190145904
,,1259.0,24.615505989721232
,,,16.958999136011094
,7144.0,1344.0,17.172410669857506
,4790.0,2098.0,9.51990245399689
,,,23.355246033011973
,5519.0,1234.0,13.15788523601736
,,,6.784960590128076
6469.0,1778.0,996.0,5.708473573607148
6856.0,2809.0,637.0,5.701432423471514
,,,36.525253920412766
,13133.0,2343.0,28.768591596177153
,6083.0,2065.0,13.810110879132763
,,1334.0,23.735820162197474
,9534.0,2231.0,19.760785212034865
13987.0,3828.0,1641.0,14.567659130378853
,7823.0,2339.0,22.980387404759572
,,745.0,6.573077154117242
,12597.0,863.0,7.627526009172395
,,1251.0,14.945361111928511
,5310.0,2020.0,9.151350065428154
,,,25.056047012281557
,8778.0,1633.0,14.04150977280115
,,,11.39672735779316
,,,29.10595105977702
,4500.0,1758.0,15.564128552499415
,4835.0,1049.0,7.585296829175941
,10082.0,1163.0,10.218004096316658
,,,36.33787190722533
,8171.0,2089.0,24.891237286572856
,7186.0,1694.0,13.354377039050254
,5092.0,1933.0,11.819702283311763
,8655.0,2938.0,28.031571498784793
,,3352.0,26.092349676670878
,8629.0,1828.0,21.23338326354913
,,2323.0,23.741656056833076
,,431.0,6.704474023819194
,5837.0,1927.0,9.900965246424773
,,1565.0,24.538851325379905
,9058.0,1573.0,13.0707396384473
,,,10.179154674190173
11965.0,3275.0,1575.0,6.578443319422791
,,,16.863199848111304
,9519.0,2499.0,26.83568077540174
4509.0,1248.0,406.0,4.929310370448282
,,1009.0,5.628244388203733
,4779.0,1059.0,8.793377741376322
,,,29.653989494031432
,14152.0,2079.0,25.304869017304103
,,1467.0,25.752273242835372
,,1279.0,11.776899187971246
,11121.0,2131.0,23.69910128278594
,,1702.0,14.165187463764191
,,2385.0,22.53944718364437
,,,22.14056534998001
,,2574.0,40.319041856236204
,11635.0,1499.0,24.752910416056253
,6416.0,1357.0,14.437909293941908
,9566.0,2354.0,16.119732155362392
999.0,300.0,266.0,1.425302872130213
,5765.0,1071.0,14.664707396169307
,,,18.59384729084704
,,1684.0,20.758246532695733
,,,9.31103030780543
11480.0,3136.0,1213.0,8.904222240519402
13541.0,3679.0,1747.0,14.138505606331117
,,389.0,8.908163366354795
,4243.0,2017.0,9.619288315083985
6143.0,1695.0,1200.0,4.314170284462589
,,1649.0,19.908176472268377
,,3622.0,27.312795857112583
,,,33.878951204954305
,7951.0,716.0,13.126035794158566
,,,11.279651456009962
,,1430.0,9.771656587306682
,7443.0,889.0,8.989497235085734
,11079.0,3171.0,35.560766329402924
,8933.0,2026.0,13.567660628693062
,6929.0,1971.0,14.370499159897463
,,,4.1942746132743824
,5173.0,1393.0,9.89930509006711
,13929.0,3245.0,28.782687969863694
,6349.0,1597.0,12.899501699107985
10625.0,2974.0,1300.0,7.044623012574131
,,,21.463231953005717
,6969.0,1534.0,14.20441648371787
,,,21.508236010592793
,8398.0,2032.0,17.209092781899137
,,2259.0,20.930785478858784
,8241.0,1517.0,22.648404084220807
,9121.0,1551.0,26.667494802412428
,10833.0,2258.0,28.86117474120288
,,1232.0,8.089533133039227
,,1565.0,3.6224318971790854
13508.0,4010.0,1156.0,10.57853460530327
,11455.0,1915.0,27.47343356894366
,6413.0,1874.0,12.172808462753961
,,2306.0,26.389560697471726
,,,12.424238516407792
,11341.0,1120.0,16.170706568046704
5333.0,1494.0,715.0,3.214100940521206
5329.0,1447.0,874.0,4.011229753187477
,10862.0,2096.0,22.06085446332523
10472.0,2883.0,1331.0,7.878289159024591
8084.0,2539.0,540.0,4.098121550328782
,10301.0,2324.0,32.15536088179202
,,2548.0,37.65923253668064
,11068.0,3354.0,35.63097534144411
,11836.0,1654.0,26.122610387686482
,9097.0,2323.0,29.706678717875786
,,1617.0,14.237694202815048
,,,13.579029661143581
,6686.0,1638.0,18.6078520408531
,,1678.0,20.52355329961575
,,,21.733141799219258
,5983.0,1592.0,11.976486691531676
,,,11.840165313339202
,8815.0,2450.0,27.98588833681371
,,1389.0,11.038873531147377
,,,30.111919159525424
,,,32.15919498583897
,,3956.0,30.372566279756214
,11576.0,1652.0,12.516046804848513
,9023.0,2340.0,21.781762800742605
,10771.0,1531.0,17.52621068700445
,7752.0,1651.0,22.446070644244564
,6136.0,1754.0,16.023058167501198
,4134.0,1721.0,16.9333754386936
