walk_time,bike_time,car_time,line_distance
9546.0,3144.0,927.0,8.659662315248632
14284.0,4374.0,955.0,9.756615486134686
5832.0,1800.0,826.0,4.326200734713676
8035.0,2281.0,1675.0,7.184509315615981
12585.0,3583.0,1424.0,9.36368370752452
3313.0,937.0,255.0,2.7151780886980696
,4334.0,2739.0,12.421071778933879
11613.0,3317.0,1230.0,8.60801401183892
,6069.0,2690.0,15.015508332336706
1361.0,371.0,181.0,1.2782751710451468
9100.0,2962.0,,9.162745059053842
1829.0,798.0,424.0,1.7548552593413764
,6185.0,1731.0,18.53936933283462
8291.0,2600.0,1152.0,7.128850280963216
7725.0,2105.0,1169.0,7.069442756931451
7582.0,2200.0,1059.0,6.606325240609325
7147.0,2488.0,1091.0,7.01338983452425
4441.0,1313.0,878.0,4.653604820783035
9398.0,3119.0,1113.0,8.548637956830149
5451.0,1713.0,390.0,4.252938813636088
,4798.0,1311.0,16.081929308527247
,4243.0,1577.0,12.262227619202203
8426.0,2590.0,1686.0,6.736881180840351
14194.0,4175.0,1007.0,11.905869973650562
13738.0,4520.0,1310.0,13.599948023617666
,5575.0,1155.0,15.3095346210237
,5604.0,1628.0,14.231189472496824
12124.0,3474.0,,10.880560209271502
,5479.0,840.0,11.719101547325522
8041.0,2475.0,1560.0,6.135369411606517
,4835.0,2225.0,14.756576238850855
,7846.0,1310.0,17.72155658976313
,5918.0,1892.0,13.587023600778359
12065.0,3362.0,1570.0,5.434907205417713
,7062.0,2321.0,21.02710821945303
11594.0,3702.0,1152.0,11.290548660509131
8467.0,2354.0,1294.0,3.8486335011979462
6271.0,1809.0,829.0,5.759129448383886
,5034.0,1534.0,14.302215337615852
11358.0,3497.0,1418.0,10.6048107473127
,6777.0,1983.0,19.864972436906957
6470.0,2030.0,803.0,5.95114115603537
11814.0,3455.0,1186.0,10.786531616583094
8992.0,2791.0,1560.0,6.040304462329393
5385.0,1525.0,751.0,3.3656769802587494
6500.0,1825.0,766.0,6.610379974204287
7790.0,2183.0,1816.0,6.334952045671045
1482.0,432.0,275.0,1.129392298566681
7614.0,2155.0,1081.0,4.998197487619158
10797.0,3138.0,1492.0,11.902573939325736
10318.0,3341.0,1219.0,9.08544854466166
,4889.0,1656.0,15.30124015905399
10590.0,3454.0,1073.0,10.495018471234332
11387.0,3532.0,1530.0,10.908268490510942
13642.0,3853.0,1969.0,14.313638556359994
9568.0,2918.0,1506.0,7.618281662342783
12357.0,3578.0,1502.0,13.033531456149678
,5084.0,1865.0,15.98090177732784
7995.0,2703.0,1013.0,7.153413166397156
,4554.0,1646.0,15.737483722853543
11640.0,3410.0,1660.0,12.650121258977217
,4625.0,1575.0,15.384208900230975
9442.0,2946.0,1059.0,9.238277867237565
,5485.0,,13.902055656920318
9023.0,2542.0,1693.0,7.2979287594066315
,5410.0,1785.0,16.28954537307373
8692.0,2482.0,1395.0,7.038108978637426
12428.0,3889.0,1742.0,11.61321314015471
10232.0,2877.0,1596.0,8.251242363167176
3603.0,972.0,589.0,3.4535108246924384
13924.0,4247.0,1155.0,11.070945910030181
7630.0,2254.0,961.0,7.125792904597687
8075.0,2364.0,860.0,6.032783741712529
,4848.0,1431.0,14.885486538933838
10755.0,3385.0,1237.0,10.08812104003947
,5581.0,690.0,11.25366619348103
7686.0,2266.0,1795.0,5.676396365293526
14192.0,4528.0,1482.0,14.97567735317945
4878.0,1495.0,816.0,3.3316842270214986
10774.0,3850.0,1817.0,9.036998538781742
7987.0,2691.0,445.0,4.931122939632368
7194.0,2020.0,259.0,5.791504587876163
11637.0,3625.0,1594.0,11.415606176180042
,6037.0,2083.0,19.595060116580264
7822.0,2534.0,1146.0,8.024045952533369
5782.0,1630.0,1009.0,5.113351784066255
11475.0,3784.0,1213.0,10.997437921203883
,4943.0,1980.0,14.88860086551562
10227.0,2898.0,623.0,3.7695940003826696
,6657.0,1839.0,19.773906383840686
7869.0,2262.0,1169.0,7.421262859064237
,5338.0,2324.0,15.653913232508021
6818.0,2114.0,979.0,6.430086365184604
,5687.0,1935.0,12.592347481053782
,5394.0,2410.0,15.105281556624554
10789.0,3564.0,827.0,11.274597671795872
5033.0,1452.0,908.0,4.829033959706867
7197.0,2196.0,658.0,7.313486163276195
3675.0,1155.0,1186.0,3.2476834901071885
10448.0,3103.0,1030.0,11.353198640689907
9650.0,2732.0,1062.0,9.845909780907364
,4613.0,2111.0,14.700592231102265
12179.0,3641.0,1618.0,9.950591932051113
6081.0,1739.0,1868.0,4.37675060118652
13818.0,3965.0,1200.0,5.9425834327105225
4063.0,1185.0,566.0,3.69939983193142
9660.0,3094.0,1621.0,7.607509368798834
,6150.0,2348.0,15.658473757384511
12816.0,3624.0,1550.0,10.279376300452384
8018.0,2281.0,1415.0,3.1780762260039013
,5350.0,1200.0,15.700354261300488
,5823.0,1472.0,16.17594765296234
8880.0,2529.0,1467.0,9.146698518630963
5450.0,1809.0,1099.0,4.5529409357684285
6494.0,2025.0,969.0,5.823955424803693
4861.0,1587.0,680.0,5.539644406235687
,6303.0,1090.0,15.988676840033799
12809.0,4045.0,1753.0,10.9132458160334
6254.0,2191.0,1470.0,5.497969563573082
5422.0,1631.0,649.0,3.399273526836571
3490.0,967.0,1984.0,2.371427135721456
12746.0,3773.0,992.0,7.506498969946446
11446.0,4001.0,1200.0,10.36101623221194
6903.0,1951.0,1016.0,6.718241959720465
3998.0,1138.0,274.0,3.3939538539684877
4946.0,1795.0,684.0,2.4566865749302416
,5300.0,1426.0,13.513516333752744
11974.0,3750.0,1210.0,10.413405622659761
11811.0,3374.0,811.0,6.790628147582832
9778.0,2821.0,1341.0,10.409607804680507
11540.0,3301.0,769.0,8.48986386615415
11792.0,3501.0,945.0,10.229682449989761
,7896.0,1991.0,21.610446924643327
7231.0,2231.0,1035.0,5.989722929624737
10594.0,3014.0,910.0,9.423989459577257
10686.0,2961.0,1240.0,10.003074634249133
11645.0,3660.0,956.0,10.310827163924131
,6028.0,2224.0,15.5073419216361
7109.0,2376.0,952.0,7.178308082494284
,5544.0,1678.0,13.329695250810435
,5975.0,,18.194618584806847
4656.0,1306.0,605.0,3.964572075332513
13106.0,4314.0,1741.0,11.69518877122779
4969.0,1402.0,554.0,4.9378328267969085
7471.0,2274.0,577.0,6.006718052429535
5287.0,1732.0,931.0,4.94059962687309
6372.0,2007.0,1801.0,5.557057848517375
12076.0,3526.0,1866.0,6.779605273665687
5128.0,1437.0,1244.0,2.1605039062161917
10429.0,3004.0,1204.0,11.237807599048804
5507.0,1609.0,824.0,3.9079144850205636
5947.0,1830.0,782.0,3.1785261477589297
9472.0,2886.0,1729.0,7.79889487636934
1717.0,480.0,237.0,0.8358540126241739
4832.0,1400.0,1876.0,4.496366441763464
6978.0,2072.0,1387.0,5.187853234158605
11033.0,3164.0,1144.0,7.83472047848458
5056.0,1561.0,741.0,4.858975894877952
11049.0,3643.0,1021.0,11.518792659013734
12038.0,3573.0,,10.024651360578154
10828.0,3111.0,941.0,9.03134203085535
10713.0,3088.0,1546.0,11.343240907456178
2381.0,677.0,1351.0,1.1737231775784365
,4910.0,1912.0,14.143299461439687
,5235.0,1110.0,14.497756353413779
9358.0,2775.0,1283.0,8.586848296297275
11444.0,3235.0,984.0,7.528219049810933
2530.0,713.0,516.0,1.4377540425166266
8414.0,2430.0,1769.0,7.914865054323456
10328.0,2983.0,1107.0,8.633871203144054
1721.0,482.0,132.0,0.8862330016356329
,5271.0,995.0,15.006351597538362
,5191.0,1494.0,14.755577487120783
,6144.0,1438.0,17.85212620879161
9011.0,2568.0,914.0,8.063700830036058
,6892.0,1664.0,18.217692734972132
3885.0,1142.0,537.0,4.2571732596756755
5354.0,1507.0,857.0,4.358626153658686
8093.0,2585.0,1266.0,7.5364157851203935
9985.0,2789.0,720.0,9.783963169747071
,5450.0,1895.0,18.496461249350048
13479.0,3914.0,776.0,8.239463131839733
12801.0,4100.0,1952.0,10.613198212185754
7003.0,2195.0,707.0,5.902865350262337
4398.0,1220.0,777.0,4.180490223167015
5411.0,1753.0,585.0,4.360964621885661
,6773.0,2295.0,20.24741957882434
