start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"53.63293,10.0886","53.78345,9.39292",8:45,,,,,,,,48.74982806656076
"53.56899,9.76367","53.6222,10.31711",9:02,,,,,,,3083.0,36.99868969048235
"53.57879,10.03343","53.77221,9.47456",8:28,,,,,,13105.0,3088.0,42.63347433471808
"53.44855,10.18795","53.56448,9.50456",6:34,,,,,,,3866.0,46.995652029454384
"53.49885,10.03158","53.57841,8.77636",8:38,,,,,,,6241.0,83.41551681739898
"53.5311,10.12581","53.8555,8.50253",9:17,,,,,,,,112.79573855630616
"53.45067,10.25545","53.65849,9.07162",9:19,,,,,,,5972.0,81.54099091090262
"53.70467,10.1585","53.79068,9.52688",7:42,,,,,,12225.0,,42.618510303636576
"53.52793,9.90243","53.8207,8.80208",9:59,,,,,,,6892.0,79.45326744916117
"53.63662,10.07499","53.60728,8.95469",7:57,,,,,,,7365.0,73.95599389037896
"53.51662,10.04304","53.61885,8.66336",6:22,,,,,,,7099.0,91.81286374193967
"53.47267,9.80583","53.71645,9.69919",7:33,,,,,,14285.0,3080.0,28.005743123300647
"53.45132,10.22072","53.93261,9.60429",6:32,,,,,,,4716.0,67.16599453149756
"53.46132,9.96124","53.93798,8.73419",9:49,,,,,,,,96.6104550706558
"53.51333,9.87746","53.76879,9.96446",8:47,,,,,,12669.0,1837.0,28.979026696512523
"53.54595,10.14496","53.93286,9.26556",7:09,,,,,,,4493.0,72.08168919450002
"53.51264,10.20489","53.76565,8.84625",8:32,,,,,,,6985.0,93.87974758954127
"53.52408,9.9975","53.88058,9.09043",7:46,,,,,,,4489.0,71.6682580168093
"53.52112,9.99917","53.56284,9.12009",7:32,,,,,,,5195.0,58.27046507169094
"53.71311,10.14143","53.81962,9.12347",9:47,,,,,,,7578.0,67.94496394488488
"53.44217,10.3102","53.55875,9.48821",9:25,,,,,,,4502.0,55.890608356975996
"53.59957,10.18128","53.67353,9.89898",6:19,,,,,,6684.0,2409.0,20.347497650923565
"53.53393,10.02337","53.45056,9.84391",6:14,,,,,,5788.0,1696.0,15.062544846294458
"53.57466,9.78976","53.58659,9.85536",6:36,11747.0,4547.0,5593.31,inf,4547.0,1659.0,670.0,4.529232858178867
"53.50267,10.1353","53.39758,9.77259",6:32,,,,,,9948.0,2257.0,26.710063363007112
"53.46643,10.22356","53.53127,8.83841",8:16,,,,,,,7267.0,91.8998575114925
"53.66935,10.01518","53.55316,9.08159",9:04,,,,,,,6007.0,62.92675026485322
"53.49795,9.83466","53.75729,8.76406",6:49,,,,,,,,76.25909930533044
"53.52181,9.93432","53.79399,10.23706",8:55,,,,,,14252.0,3129.0,36.24814231526773
"53.54413,9.95121","53.59407,9.95095",7:03,12609.0,5409.0,6339.31,inf,5409.0,2028.0,774.0,5.553101177163583
"53.49037,10.15899","53.86757,9.16666",8:02,,,,,,,,77.65633157633626
"53.55092,9.95376","53.82535,8.57441",7:20,,,,,,,7886.0,95.81385441236638
"53.55115,9.88537","53.65502,9.61222",7:39,,,,,,6378.0,2041.0,21.405816521106406
"53.50485,10.20794","53.47109,9.0974",8:02,,,,,,,5998.0,73.56846105273468
"53.65765,10.15488","53.44971,9.69327",9:20,,,,,,13504.0,3836.0,38.26777001544905
"53.56231,9.91706","53.59414,8.68188",6:47,,,,,,,7041.0,81.62131408247001
"53.61103,9.78171","53.814,8.76705",8:56,,,,,,,7141.0,70.48430874721294
"53.42713,10.0037","53.78079,10.17457",9:48,,,,,,13093.0,3443.0,40.909261847342876
"53.53135,9.99761","53.69633,8.67151",9:07,,,,,,,6950.0,89.37576511956718
"53.50635,9.84878","53.40295,10.22666",9:41,,,,,,9497.0,2951.0,27.535454079077684
"53.52524,9.99162","53.90736,9.17118",8:35,,,,,,,3956.0,68.70191683104163
"53.61757,9.99094","53.83981,10.12115",9:28,,,,,,7038.0,2300.0,26.1543903118597
"53.52433,9.7779","53.81639,10.27721",7:52,,,,,,,4333.0,46.22269861417245
"53.52942,9.89956","53.74786,9.75613",9:38,,,,,,12977.0,2307.0,26.06498462819586
"53.50445,10.18827","53.80106,9.23427",7:33,,,,,,,5886.0,70.99614808172021
"53.51212,9.80428","53.49386,9.46191",6:21,,,,,,6555.0,2224.0,22.73402115239302
"53.53203,9.86394","53.67334,9.55938",9:54,,,,,,14292.0,3205.0,25.50903167881753
"53.51907,9.96478","53.60043,9.06846",6:30,,,,,,,4828.0,59.8870157456856
"53.64401,9.97949","53.7855,8.93862",6:27,,,,,,,6768.0,70.2782189899672
"53.43552,10.09993","53.57207,9.22537",9:34,,,,,,,4794.0,59.79866526663306
"53.46711,10.04773","53.84978,8.43098",7:33,,,,,,,,114.71392387079304
"53.50211,9.94258","53.8168,8.6802",6:12,,,,,,,6584.0,90.23985083045372
"53.49675,9.90917","53.79448,9.62955",9:40,,,,,,13622.0,2448.0,37.89066009046351
"53.49367,9.99031","53.41372,8.56529",8:03,,,,,,,7352.0,94.77181726411392
"53.67749,10.10291","53.77208,9.28952",8:42,,,,,,,6253.0,54.53652538214739
"53.60039,9.97991","53.40185,9.28221",6:05,,,,,,,5348.0,51.1542664444761
"53.48192,10.12266","53.58004,9.63109",6:00,,,,,,11280.0,3134.0,34.27224649054417
