walk_time,bike_time,car_time,line_distance
7472.0,2893.0,1088.0,7.958812617013283
6215.0,2388.0,,6.98059596486157
,,1136.0,7.890769506698789
5490.0,2129.0,924.0,5.8305661926567325
2550.0,910.0,503.0,2.1907196727809484
,,,12.147079055750433
,,,12.638382756941468
5312.0,2402.0,847.0,5.781022858393794
5226.0,1583.0,880.0,5.697256376471875
,,,5.694932050898089
1906.0,803.0,310.0,2.0927542640757206
6231.0,2446.0,859.0,6.293623298429795
9579.0,3207.0,1434.0,9.55952597105231
9385.0,3678.0,1381.0,10.141637963417576
6345.0,2258.0,,5.569481187664088
3317.0,1193.0,532.0,3.448863268371076
,,,11.091577201252669
8751.0,3033.0,1105.0,9.882194977651386
8539.0,3469.0,1206.0,9.609869274031675
1446.0,456.0,548.0,0.8764568963788292
,,,8.806965923516769
10245.0,3906.0,,10.954050225585206
4680.0,1783.0,790.0,4.984134639740536
,,,14.313066033460533
4207.0,1510.0,609.0,4.404114445581477
9733.0,3616.0,,9.17373728936106
4400.0,1731.0,,4.1868345652365
,,,14.42267583218381
2784.0,911.0,453.0,3.1131386109049863
4017.0,1531.0,899.0,4.676411266496296
,5341.0,1494.0,16.407577718816718
,,,8.555655434737524
,,,16.038138083732314
8558.0,3226.0,1245.0,8.416477595064547
9661.0,3260.0,1281.0,9.208609445180254
4130.0,1509.0,629.0,4.831529209814255
,,,8.695315753570865
7016.0,2335.0,1117.0,4.907454786840619
,,,9.85508639478733
5360.0,1982.0,791.0,5.363970983205754
1146.0,407.0,234.0,0.9167704162799635
3856.0,1269.0,594.0,4.0401891327315385
6749.0,2831.0,959.0,7.364593263570528
,,,8.526403306196952
8917.0,3268.0,,8.830566734791491
10197.0,3586.0,1462.0,10.043128923404163
5842.0,2216.0,772.0,6.248329980484111
,,,11.541789106405153
,,,8.965368486888046
3811.0,1277.0,649.0,3.8141872269805166
12955.0,4697.0,1260.0,14.37292962642782
,,,5.767309900625774
,,,5.880087737724132
5318.0,1933.0,798.0,5.712095508199892
8641.0,3354.0,1186.0,9.419380493544207
6281.0,2135.0,903.0,6.703573920747157
,,,17.24370811567973
