start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"47.44797,8.57942","47.44832,8.56162",9:44,8644.0,1444.0,1792.24,0.0,1444.0,487.0,260.0,1.3390610475259426
"47.45973,8.55401","47.44097,8.61597",7:30,11892.0,4692.0,5831.25,inf,4692.0,1684.0,,5.1046529410883235
"47.45719,8.59143","47.45302,8.61775",7:52,9210.0,2010.0,2601.14,inf,2010.0,595.0,312.0,2.0325040706228807
"47.46556,8.61073","47.44658,8.55744",6:06,11299.0,4099.0,4972.61,inf,4099.0,1501.0,,4.5284713378398305
"47.44353,8.56611","47.46377,8.60492",7:45,10674.0,3474.0,4415.23,inf,3474.0,1216.0,496.0,3.685137818339747
"47.46527,8.60953","47.43779,8.56539",8:51,11305.0,4105.0,5173.12,inf,4105.0,1532.0,393.0,4.511360124848264
"47.43838,8.58379","47.44936,8.57013",6:26,8864.0,1664.0,2080.47,inf,1664.0,595.0,294.0,1.5955944211835271
"47.476,8.58083","47.47766,8.60823",8:16,9491.0,2291.0,2930.66,inf,2291.0,766.0,514.0,2.0675127022000632
"47.4765,8.58171","47.45851,8.57168",7:06,9599.0,2399.0,2990.26,inf,2399.0,796.0,609.0,2.137759455456505
"47.47754,8.61318","47.45947,8.61765",6:14,8953.0,1753.0,2270.49,inf,1753.0,508.0,223.0,2.03719170757045
"47.45601,8.57933","47.47826,8.58601",6:52,9478.0,2278.0,2841.67,inf,2278.0,833.0,348.0,2.524528065484693
"47.46397,8.62888","47.45436,8.55446",6:39,12996.0,5796.0,7293.47,inf,5796.0,2063.0,723.0,5.6960718735674725
"47.44602,8.55853","47.45064,8.56989",7:11,8308.0,1108.0,1280.62,0.0,1108.0,646.0,142.0,0.9968018174672406
"47.46392,8.60129","47.4387,8.57774",9:54,10610.0,3410.0,4270.19,inf,3410.0,1207.0,418.0,3.316612655591611
"47.44724,8.591","47.4598,8.60592",8:07,9264.0,2064.0,2471.31,inf,2064.0,657.0,339.0,1.7913637104497755
"47.45233,8.59852","47.47215,8.54942",9:01,11027.0,3827.0,4865.87,inf,3827.0,1327.0,731.0,4.299035449125746
"47.46077,8.59349","47.47505,8.56087",9:43,9761.0,2561.0,3251.22,inf,2561.0,955.0,472.0,2.9212213816700334
"47.45914,8.5554","47.4703,8.61427",6:58,12256.0,5056.0,6352.84,inf,5056.0,1761.0,499.0,4.596108991282991
"47.44362,8.57835","47.46021,8.56693",8:37,9399.0,2199.0,2670.87,inf,2199.0,964.0,395.0,2.0347823050241827
"47.46534,8.60952","47.43773,8.59011",8:55,10764.0,3564.0,4405.44,inf,3564.0,1183.0,449.0,3.399339565369419
"47.47205,8.58302","47.45831,8.57274",6:25,8993.0,1793.0,2235.18,inf,1793.0,583.0,414.0,1.7121330369720498
"47.44892,8.58228","47.47976,8.61984",7:50,11315.0,4115.0,5311.62,inf,4115.0,1276.0,464.0,4.4420660213671495
"47.46538,8.61721","47.4749,8.62586",9:20,9523.0,2323.0,3018.29,inf,2323.0,689.0,481.0,1.2423011110838629
"47.46763,8.60728","47.4725,8.59663",7:56,8175.0,975.0,1262.54,0.0,975.0,287.0,163.0,0.9664654353320691
"47.47192,8.58496","47.44703,8.58245",9:49,9935.0,2735.0,3232.63,inf,2735.0,1068.0,409.0,2.7740672740775265
"47.45427,8.59001","47.44155,8.58339",8:12,8791.0,1591.0,1889.7,0.0,1591.0,599.0,323.0,1.4994441860223682
"47.46779,8.62617","47.46807,8.61923",6:18,8145.0,945.0,1202.99,0.0,945.0,296.0,452.0,0.5225947440373551
"47.45722,8.5843","47.46437,8.56479",9:17,8976.0,1776.0,2229.49,inf,1776.0,563.0,583.0,1.6683483970678497
"47.45309,8.60173","47.44074,8.56222",8:01,11024.0,3824.0,4766.08,inf,3824.0,1377.0,603.0,3.273093346322505
"47.45756,8.54886","47.47983,8.55886",8:51,14439.0,7239.0,9279.28,inf,7239.0,2291.0,732.0,2.5878801711871278
"47.45084,8.5851","47.44416,8.56815",9:44,8560.0,1360.0,1639.85,0.0,1360.0,553.0,200.0,1.4752339966402204
"47.45211,8.58463","47.47923,8.60326",7:53,10136.0,2936.0,3773.43,inf,2936.0,902.0,484.0,3.3249238055592456
"47.45126,8.60109","47.48112,8.56255",7:41,11335.0,4135.0,5222.61,inf,4135.0,1498.0,533.0,4.406506265398941
"47.45659,8.56906","47.45258,8.55597",7:48,9863.0,2663.0,3298.18,inf,2663.0,998.0,281.0,1.0804947499241164
"47.44343,8.5652","47.48059,8.59531",6:56,11820.0,4620.0,5802.33,inf,4620.0,1585.0,691.0,4.711388522862408
"47.46264,8.60099","47.47983,8.59493",9:27,9048.0,1848.0,2394.92,inf,1848.0,529.0,453.0,1.9649623268706022
"47.45952,8.55506","47.47065,8.5464",9:49,11505.0,4305.0,5473.1,inf,4305.0,1588.0,684.0,1.3983710590850442
"47.47242,8.61036","47.45334,8.58291",6:22,10049.0,2849.0,3656.21,inf,2849.0,861.0,310.0,2.959640367634996
"47.47425,8.58629","47.43948,8.5851",9:03,10927.0,3727.0,4440.79,inf,3727.0,1354.0,547.0,3.8672826600713894
"47.45135,8.58587","47.47108,8.61871",6:03,10321.0,3121.0,4016.06,inf,3121.0,1005.0,348.0,3.302762133415426
"47.47583,8.6073","47.43893,8.62905",9:11,11049.0,3849.0,4922.71,inf,3849.0,1180.0,527.0,4.416940091595278
"47.45872,8.59575","47.44551,8.5982",9:21,9259.0,2059.0,2491.71,inf,2059.0,835.0,423.0,1.4803915235612057
"47.46628,8.62107","47.44385,8.59794",6:25,10980.0,3780.0,4818.91,inf,3780.0,1394.0,789.0,3.0405404706208485
"47.46098,8.61784","47.47285,8.55485",9:39,12066.0,4866.0,6305.93,inf,4866.0,1509.0,817.0,4.91544928935974
"47.46605,8.57075","47.46818,8.62712",7:41,11774.0,4574.0,5869.79,inf,4574.0,1448.0,763.0,4.243904345498566
"47.44865,8.58947","47.4392,8.60405",8:34,8477.0,1277.0,1665.67,0.0,1277.0,590.0,369.0,1.5186733629304952
"47.44711,8.59316","47.45136,8.62007",7:03,9949.0,2749.0,3505.03,inf,2749.0,892.0,452.0,2.077944099780801
"47.46987,8.56719","47.44552,8.58985",9:11,10423.0,3223.0,3878.38,inf,3223.0,1163.0,718.0,3.1989793284040346
"47.47085,8.58797","47.46405,8.59595",8:03,8643.0,1443.0,1854.29,0.0,1443.0,457.0,252.0,0.9651641795318249
"47.47026,8.62099","47.46035,8.62509",6:51,8349.0,1149.0,1415.33,0.0,1149.0,414.0,221.0,1.1442314377990501
"47.44871,8.57323","47.46581,8.60905",6:56,10283.0,3083.0,3957.57,inf,3083.0,1094.0,418.0,3.296673869561633
"47.44117,8.59502","47.47114,8.61579",7:30,11309.0,4109.0,5125.06,inf,4109.0,1341.0,866.0,3.6802447254401276
"47.45554,8.5924","47.46433,8.62748",9:06,10056.0,2856.0,3705.36,inf,2856.0,872.0,388.0,2.8125885234220553
"47.44322,8.56673","47.45504,8.56333",9:09,8854.0,1654.0,2052.11,inf,1654.0,676.0,282.0,1.3389589853773467
"47.46704,8.57328","47.45804,8.55457",6:23,10529.0,3329.0,4144.92,inf,3329.0,1209.0,227.0,1.7262274214907791
"47.4607,8.57879","47.45174,8.57208",7:14,9847.0,2647.0,3266.64,inf,2647.0,464.0,172.0,1.1167529073569678
"47.45356,8.5474","47.4612,8.61681",8:38,13643.0,6443.0,8241.52,inf,6443.0,2135.0,805.0,5.28715986259433
"47.45338,8.60368","47.46744,8.58239",6:19,9522.0,2322.0,2973.3,inf,2322.0,856.0,457.0,2.23741042564839
"47.44505,8.55153","47.47979,8.58663",9:57,13065.0,5865.0,7290.07,inf,5865.0,2052.0,659.0,4.678108370514814
"47.44817,8.55299","47.46661,8.60647",8:06,12489.0,5289.0,6749.6,inf,5289.0,1794.0,738.0,4.513432394995657
"47.45489,8.57217","47.4776,8.62463",7:12,11881.0,4681.0,5946.27,inf,4681.0,1521.0,,4.682688183887253
"47.45882,8.60011","47.45183,8.56702",9:54,10114.0,2914.0,3486.24,inf,2914.0,941.0,242.0,2.6064935198332906
"47.47006,8.59515","47.45749,8.59487",9:27,8664.0,1464.0,1888.57,0.0,1464.0,432.0,332.0,1.3978787087563846
"47.44593,8.57899","47.45666,8.61387",7:38,9980.0,2780.0,3531.24,inf,2780.0,865.0,510.0,2.881328453008191
