walk_time,bike_time,car_time,line_distance
9495.0,3723.0,1056.0,10.703362948472334
6986.0,2636.0,,7.6495506705274545
9347.0,3318.0,778.0,10.357537457027577
223.0,74.0,40.0,0.1491014540967176
6019.0,1734.0,1127.0,5.053145480480613
9270.0,2940.0,1293.0,8.850612496887438
2447.0,982.0,331.0,2.556060518834015
10166.0,3786.0,1046.0,10.941038714569512
13034.0,5269.0,1639.0,13.697803255761942
2073.0,742.0,281.0,1.4365709456463112
2268.0,638.0,352.0,2.0099216822516284
,5567.0,2081.0,18.945013759755753
11631.0,4293.0,1292.0,13.410877111982643
8997.0,3267.0,1203.0,8.528069383668239
6516.0,1996.0,746.0,5.922733229081727
8402.0,2953.0,1567.0,8.828328877753355
3874.0,1228.0,604.0,3.2899398796905075
14355.0,5131.0,1700.0,14.544065910678695
,5922.0,1812.0,18.970406869072338
,5006.0,1998.0,14.012759333446112
4929.0,1905.0,508.0,5.099908325733181
13379.0,4574.0,1744.0,14.719923565378666
12285.0,4143.0,1373.0,10.655798060099146
7424.0,2413.0,1358.0,6.818678728378806
10165.0,3805.0,1293.0,11.543976622441674
14357.0,4760.0,2168.0,12.358766197421449
,4850.0,1929.0,13.444161277025286
,6371.0,2736.0,15.012146609890967
2355.0,646.0,340.0,1.2931407889368125
13513.0,5129.0,1483.0,14.98758551206223
12462.0,3663.0,1699.0,12.050464029084361
,4624.0,1699.0,14.002361517711341
6808.0,2192.0,1152.0,7.798564042701432
,6441.0,2323.0,17.818339116902678
5641.0,1874.0,697.0,6.3083446420155385
13534.0,4457.0,1848.0,14.486997866145648
7698.0,2782.0,918.0,7.247777480292116
12356.0,4169.0,1404.0,13.309000890454994
14001.0,4393.0,2908.0,10.001061661623732
,6682.0,2399.0,19.463987996823334
12874.0,4755.0,1584.0,14.185421962064005
6957.0,2172.0,1053.0,7.46324545573321
10265.0,3367.0,858.0,9.557587002289864
7279.0,2476.0,770.0,7.722839850054806
4567.0,1574.0,765.0,4.342714484640984
7575.0,2729.0,809.0,8.113756013837094
1578.0,452.0,187.0,1.4465229899068541
7575.0,2492.0,743.0,5.160570471452626
12080.0,3836.0,1327.0,11.885188609527253
10028.0,3651.0,1242.0,10.740159101704094
13651.0,4907.0,1712.0,15.55012374577051
13399.0,4556.0,2139.0,12.85668852038981
11275.0,3372.0,1535.0,13.354998688567335
11995.0,3766.0,1715.0,12.149175613855405
14033.0,4831.0,1218.0,12.866012052388307
9939.0,3573.0,1226.0,9.683934796544698
6665.0,2449.0,805.0,6.277870522772197
4007.0,1260.0,304.0,4.113160933925166
,6058.0,1299.0,16.785660170977486
5183.0,1892.0,739.0,6.380476588889262
14197.0,4850.0,1627.0,15.172730067470862
12245.0,4430.0,1624.0,13.042112166915036
,4993.0,1734.0,16.41833181948373
6522.0,2200.0,630.0,6.030786133395003
,4900.0,2138.0,16.115453637273056
9118.0,2823.0,1714.0,8.527675038703677
9729.0,2953.0,1411.0,10.535540552220402
12063.0,4360.0,1380.0,13.00292967466586
7857.0,2794.0,953.0,6.814913821962712
14127.0,4842.0,1868.0,14.643415210593513
10776.0,3778.0,1349.0,10.065234708124594
,5105.0,1815.0,14.54701879224869
7683.0,2708.0,1026.0,8.20808927294411
13871.0,4862.0,1538.0,13.690278639832965
6947.0,3015.0,1167.0,6.8606918561213615
,5512.0,2066.0,16.84383282481457
5507.0,1508.0,780.0,4.884077954612486
4385.0,1371.0,867.0,3.3495470294692598
10513.0,3850.0,1520.0,11.670964707268466
7180.0,2769.0,728.0,6.14954980147251
5430.0,1895.0,757.0,5.60743676629836
10589.0,3366.0,1438.0,10.802152411579312
5381.0,1791.0,698.0,5.00979048173794
12504.0,4013.0,1378.0,13.409747038375821
,5861.0,2126.0,16.570329505909644
3233.0,1125.0,484.0,3.5564848316469044
,6199.0,2079.0,18.738820996870153
7928.0,2536.0,990.0,8.171728689994513
6162.0,1882.0,869.0,5.582981493877461
10915.0,3408.0,1683.0,10.952484920436705
11909.0,3861.0,1652.0,11.947935259149684
6656.0,2194.0,872.0,6.215066253463697
,5804.0,2100.0,15.551406950769609
,4954.0,2169.0,13.032280571804073
5088.0,2092.0,494.0,5.560182711979465
3894.0,1142.0,652.0,3.677512493840095
10941.0,4016.0,1272.0,11.508132964876342
,4858.0,1969.0,14.830127065955256
9747.0,3036.0,1551.0,9.077828711086935
7089.0,2452.0,996.0,6.0316494957025455
5196.0,2012.0,661.0,4.469790554348415
8248.0,2880.0,1680.0,8.212349697591259
,5417.0,2340.0,16.107178077336446
7833.0,2779.0,903.0,8.305675825314864
5095.0,1813.0,527.0,5.887015240838327
10513.0,3830.0,1144.0,9.490223629895256
6398.0,1852.0,740.0,5.8836313191783365
8711.0,2634.0,1565.0,6.693178127230706
9100.0,3513.0,1220.0,10.521694189235784
6685.0,2312.0,998.0,6.754849448715656
4503.0,1478.0,427.0,3.8251676057025503
,5556.0,1784.0,17.358833165750198
11089.0,3462.0,1717.0,9.216109058491572
8701.0,3192.0,994.0,9.412844158163457
8511.0,2442.0,1014.0,7.917625942370325
11065.0,3406.0,1894.0,7.7326096780136275
11432.0,4298.0,1484.0,11.440982692808834
5278.0,1663.0,592.0,4.648946664569282
8089.0,2560.0,946.0,6.045264188675197
3057.0,1131.0,518.0,2.9892065828977774
2513.0,1295.0,560.0,2.266409631230544
9620.0,3371.0,1150.0,10.066061344389473
8184.0,2652.0,1152.0,7.072389229881036
10340.0,3673.0,1265.0,10.945479411184392
9454.0,3530.0,,10.367482802822629
10719.0,4001.0,1212.0,11.526372822545444
7135.0,2280.0,1731.0,6.185630896063384
9760.0,3295.0,1035.0,10.572293268374567
11414.0,3871.0,1323.0,12.317479292941114
,5550.0,1923.0,16.683935876097202
8314.0,2521.0,1129.0,9.130182184998286
,5518.0,1576.0,17.775777284459977
3901.0,1464.0,583.0,3.640249838483999
12859.0,4335.0,1704.0,14.124922971777933
8055.0,2868.0,1059.0,8.73470870436035
6537.0,1843.0,1029.0,5.338411206779391
6916.0,2516.0,881.0,7.55342776014999
5998.0,2139.0,870.0,5.354485436832407
,5993.0,2050.0,18.040035865651532
8192.0,2481.0,1446.0,5.0034264521542235
6180.0,2082.0,571.0,7.271655641714019
9964.0,2942.0,1541.0,11.079687878126096
11490.0,3959.0,1357.0,11.310042262782407
1369.0,387.0,191.0,0.7968662797694731
10521.0,3456.0,2483.0,8.09094522181522
9263.0,3405.0,1073.0,10.096944262383767
5491.0,1592.0,1375.0,4.958732793531459
13315.0,4499.0,1640.0,12.072240777274207
4148.0,1155.0,420.0,3.4465767012282575
7524.0,2547.0,727.0,8.240169298677552
7686.0,2933.0,887.0,7.5469980996590245
,6038.0,1588.0,17.614198465039987
,5555.0,2610.0,15.225143892805544
7361.0,2187.0,806.0,7.952197719507684
11890.0,3528.0,1461.0,11.161141026608789
2448.0,727.0,681.0,0.964652200976498
,6226.0,2603.0,12.367310382973859
12947.0,4040.0,1715.0,10.458727353696467
11925.0,4039.0,1268.0,12.766474475989606
14353.0,4784.0,2122.0,14.356122961174478
,5530.0,2460.0,18.14207315167934
,7341.0,2594.0,19.082559364779865
6651.0,2499.0,779.0,7.272496544235321
,4662.0,1979.0,14.900899770755139
12550.0,4907.0,1319.0,14.589229408244996
3550.0,1323.0,410.0,3.8783724145350194
8595.0,3151.0,1048.0,8.215164948925361
9212.0,2952.0,1020.0,9.352025540057529
,6510.0,2564.0,20.14454580744411
7116.0,2406.0,842.0,7.538695561707685
12087.0,4234.0,1443.0,13.565836971549189
6264.0,2076.0,719.0,6.81844606612176
4352.0,1843.0,619.0,3.5452627764217852
5412.0,1763.0,956.0,5.63089606427733
6548.0,2055.0,1911.0,2.7435431125442626
,6066.0,2621.0,14.401518543285707
7524.0,2507.0,1051.0,6.638252541902444
11621.0,4011.0,1268.0,11.889631479730662
11156.0,4233.0,1416.0,12.714066537214826
5001.0,1460.0,548.0,4.890299959320995
13541.0,4474.0,1751.0,14.36189788021599
6923.0,1998.0,1030.0,6.456943933638895
9395.0,2938.0,1574.0,8.438741357698301
7645.0,2712.0,938.0,7.50700547566081
12896.0,4879.0,1136.0,13.523884565794342
,4893.0,2961.0,10.711611901487233
7798.0,2692.0,1038.0,8.507687803644597
11467.0,3320.0,1930.0,12.157676398678872
9407.0,2876.0,1467.0,8.157235805508089
13881.0,5004.0,1815.0,15.61530412475148
8960.0,2990.0,1011.0,9.43520131413085
10393.0,3244.0,1876.0,10.419503715179331
5680.0,1578.0,1340.0,5.606015326719814
7314.0,2244.0,1384.0,7.960970429108237
,6993.0,2898.0,20.667438366402788
,6765.0,2491.0,19.231301855121433
7492.0,2659.0,1005.0,7.650694416196238
13591.0,5051.0,,15.329629989185367
13145.0,4410.0,1571.0,13.709221485947944
6395.0,2189.0,727.0,5.736379131115311
,5144.0,1594.0,16.882010842257113
8216.0,2489.0,802.0,8.527638483062065
8316.0,2886.0,1123.0,8.679573655405191
,4518.0,1926.0,14.79246692738594
4635.0,1575.0,572.0,4.202981232343099
13828.0,4024.0,1981.0,11.980977867142586
11076.0,3861.0,943.0,11.287070850483616
13341.0,4707.0,1410.0,14.646903437755828
6449.0,1918.0,999.0,6.321976514522457
,6014.0,2567.0,16.577273971448783
7515.0,2287.0,1026.0,8.260467498948383
,5689.0,1857.0,14.937654938415381
10601.0,3547.0,1079.0,9.61885678520225
8749.0,2844.0,1174.0,7.902199430433672
8061.0,2469.0,1417.0,7.740004179427865
11507.0,3999.0,1490.0,11.922251217769766
11948.0,4167.0,1531.0,12.831074406382394
12960.0,4543.0,1466.0,13.057392777807532
8987.0,3628.0,744.0,10.709084790273296
8528.0,2442.0,1624.0,7.029994404992551
10309.0,3285.0,1804.0,8.875334923438588
9819.0,3554.0,1527.0,10.322244318399784
5548.0,1662.0,834.0,6.091503702095579
10694.0,3457.0,1762.0,10.048583688798299
8867.0,2934.0,1018.0,6.789084202034625
4163.0,1258.0,679.0,4.281321959174511
6856.0,2319.0,829.0,7.095811723223365
9892.0,3071.0,1216.0,7.795280325174602
3677.0,1056.0,396.0,3.0243919348693056
,5165.0,1904.0,9.620326446885837
,5527.0,2200.0,15.4130106420839
8934.0,2673.0,1664.0,6.560057993529745
9011.0,3022.0,967.0,8.603728830247626
6289.0,2168.0,1036.0,4.76062902900503
12171.0,4106.0,1710.0,11.439904917450706
6837.0,2102.0,946.0,6.916975532944538
2819.0,843.0,495.0,2.254173740244197
7585.0,2194.0,1059.0,8.588513367062284
,5557.0,2044.0,17.5667125583426
6874.0,2217.0,1040.0,6.203841397605758
10352.0,3573.0,1112.0,10.898570845206088
13795.0,4535.0,1722.0,15.19331536451432
8863.0,3638.0,1307.0,8.621528491699197
2523.0,773.0,310.0,2.9014064417379193
13722.0,4005.0,1960.0,13.189050097202772
9468.0,3463.0,1245.0,10.061609427423123
,5027.0,1362.0,12.97857325018567
12865.0,4518.0,1883.0,13.92598426971151
4291.0,1382.0,461.0,1.9513785045072953
3735.0,1683.0,956.0,2.328271344431302
,5207.0,1845.0,15.553909229901477
7954.0,2597.0,1595.0,7.2704082599399324
13037.0,4909.0,1338.0,14.228361083770087
,5130.0,2515.0,13.22777824279498
7630.0,2537.0,1185.0,8.324587831541193
7676.0,2795.0,1016.0,7.1864938322767316
13605.0,4406.0,1484.0,14.237744280239266
10108.0,3573.0,1257.0,9.245532848057184
6867.0,2314.0,674.0,5.036856447805941
11174.0,3794.0,2537.0,7.80695780977271
2330.0,737.0,346.0,1.9821025205339469
2605.0,866.0,283.0,1.764315974293823
6727.0,2429.0,846.0,6.716205780285723
7657.0,2390.0,921.0,6.765293481990892
,5889.0,1858.0,19.96933571646134
3624.0,1089.0,938.0,1.9905317419817932
7426.0,2146.0,1040.0,4.736786099146063
10361.0,3882.0,1389.0,9.78388054639415
4844.0,1939.0,1019.0,5.308030371336276
8520.0,2735.0,915.0,8.916496033257848
,4618.0,2212.0,15.449645540218516
12348.0,3818.0,1899.0,11.389962919838826
12453.0,4315.0,1524.0,11.655859049813726
11701.0,4018.0,974.0,13.253836344444714
8346.0,2623.0,1547.0,7.296177621459076
7281.0,2186.0,802.0,7.816765544260947
,6851.0,2725.0,21.49365081709046
11712.0,3399.0,1387.0,10.736525251393042
,5074.0,2042.0,16.142302274204656
,5502.0,2434.0,13.748162484114152
11499.0,3454.0,1422.0,10.656062243475116
10094.0,3404.0,1174.0,11.348192040647454
10539.0,3063.0,1697.0,7.786597225045692
6388.0,1985.0,1419.0,6.5733988191797375
4441.0,2310.0,1053.0,4.370408913550234
13348.0,4844.0,1475.0,15.217390162606925
12391.0,4151.0,1618.0,10.739860210125427
12248.0,3697.0,2230.0,10.129180012164102
9819.0,2824.0,1510.0,9.937226154131352
14077.0,4575.0,1938.0,14.24320817564704
2694.0,1005.0,375.0,1.8940508627234143
11400.0,4153.0,1302.0,11.257490836734805
7200.0,2127.0,1132.0,6.659379027070037
10982.0,3599.0,1199.0,11.026378111308745
,6272.0,1948.0,19.96777909613095
,5604.0,2050.0,17.929984043522083
12704.0,4216.0,1559.0,13.649151826870872
7433.0,2620.0,975.0,7.019046345417124
1420.0,427.0,316.0,1.343114601504084
9877.0,3646.0,1136.0,10.273266800500071
,5485.0,2246.0,16.967619658215177
11526.0,3603.0,1625.0,11.572120770499659
11371.0,3719.0,1206.0,10.418622318365358
,5520.0,2145.0,17.352572795826543
7038.0,2276.0,959.0,5.332190509294685
2828.0,852.0,292.0,3.1200374713049617
,4420.0,1951.0,14.097827101138487
3807.0,1211.0,779.0,3.6137588702753822
7003.0,2150.0,866.0,6.015782375395441
1281.0,364.0,181.0,1.266598957408382
10008.0,3333.0,1009.0,10.90163251289052
4331.0,1395.0,619.0,4.423388590190481
6628.0,1897.0,1223.0,5.181310038807161
7379.0,2283.0,1219.0,6.47671132395009
10383.0,2976.0,,9.540759827372854
7764.0,3005.0,1789.0,6.445781040767659
8325.0,2474.0,1306.0,5.683992324082223
7264.0,2516.0,807.0,8.894591096051208
10792.0,3521.0,1012.0,10.59648762310486
9795.0,3143.0,1379.0,7.439818446917675
12593.0,4219.0,1616.0,12.83458521602113
13787.0,4614.0,1703.0,14.466472428434317
14139.0,4481.0,1577.0,14.47541899903581
9992.0,3256.0,1579.0,9.682851918229069
8550.0,2984.0,1065.0,8.788373025979395
7810.0,2378.0,1630.0,7.530550658911275
4012.0,1837.0,469.0,4.180832699153245
,5875.0,2115.0,17.193001409100887
3904.0,1197.0,,2.0072653788635146
,5017.0,1975.0,14.58760240564432
2911.0,815.0,761.0,1.989071139538315
7380.0,2585.0,739.0,7.420878920540453
,5478.0,2081.0,16.10947277550236
6553.0,2345.0,991.0,6.20459892006723
7554.0,2190.0,1501.0,8.019351681113468
10990.0,4181.0,,12.039837854320645
,4961.0,2224.0,15.406150156009348
6315.0,1943.0,776.0,5.763507398064267
6663.0,2302.0,575.0,7.524143006931238
12459.0,4028.0,1235.0,12.552434376644513
2518.0,802.0,340.0,2.5859160264521113
,5141.0,2134.0,14.31482347277406
10374.0,3557.0,999.0,10.88225541218519
,5820.0,2074.0,14.783068495927743
,6061.0,2383.0,17.828209442889136
7145.0,2120.0,852.0,3.6291561497941927
9535.0,3196.0,618.0,8.744934736517704
12246.0,4546.0,1303.0,11.396497969081068
,5509.0,1702.0,13.103680643087475
,5824.0,2065.0,17.872535341550055
10132.0,4157.0,1354.0,10.324789325173198
6932.0,2665.0,873.0,7.064478733514413
6795.0,2666.0,782.0,7.094202487635803
8811.0,3370.0,975.0,9.068297234864394
,5762.0,2365.0,18.835603746229623
9057.0,2992.0,1039.0,8.734411056668584
14181.0,4541.0,,12.573551118309595
5051.0,1599.0,656.0,5.2806897067565135
12344.0,3856.0,1256.0,12.809476179475926
8507.0,2616.0,1349.0,6.628197197040541
11439.0,3500.0,2301.0,11.915901678871226
,5046.0,2099.0,14.326786276037808
10296.0,3551.0,1240.0,11.459107309096538
7934.0,2310.0,934.0,8.557875274823589
9200.0,3788.0,1048.0,9.904002000131522
10398.0,3891.0,1094.0,10.875955000091587
13408.0,4796.0,1678.0,15.254941298349243
13741.0,4657.0,1711.0,13.950131903667174
5041.0,2090.0,881.0,4.989200879994079
,4356.0,,13.556089469772262
10549.0,3842.0,1030.0,11.519122440654048
12062.0,3958.0,1551.0,12.44034449053215
1631.0,513.0,209.0,1.1907606487960742
5997.0,2513.0,1101.0,5.664403818136006
9989.0,3295.0,1377.0,10.487220133876502
9129.0,3513.0,968.0,9.421579943109622
9193.0,3300.0,999.0,10.375043331663028
2537.0,737.0,552.0,0.42515665403935904
9283.0,3418.0,1405.0,8.976098260604719
10300.0,3614.0,1385.0,10.191073099388266
,4760.0,1773.0,14.920592150450132
3392.0,1219.0,591.0,3.1216330995654755
5760.0,1861.0,674.0,5.4774560117957325
2632.0,927.0,597.0,2.52649448455316
6044.0,1919.0,911.0,5.431390730435721
,6482.0,2885.0,15.524823015566191
4621.0,1419.0,1071.0,5.0530049708946185
7632.0,2493.0,1039.0,7.92826442498778
6927.0,2110.0,772.0,8.651172703620052
,6332.0,2318.0,18.324900296550897
4224.0,1298.0,784.0,2.943987030809874
,4170.0,2874.0,10.907376595828726
,4748.0,1993.0,14.790054104343609
5722.0,1609.0,1133.0,2.7874835299984237
,4828.0,1813.0,12.579493547204226
,5614.0,2193.0,16.286086551777746
13385.0,4797.0,1470.0,15.752829880118107
,4672.0,1875.0,15.415825400692231
3749.0,921.0,478.0,3.0848395091417884
13470.0,4657.0,1386.0,14.845768404233949
8871.0,2641.0,1557.0,8.682647006740943
13223.0,4185.0,2812.0,11.908942107540913
,5045.0,1928.0,16.146786880314504
2903.0,1257.0,425.0,2.699607826030586
6869.0,1965.0,1310.0,5.652360627061288
10384.0,3636.0,1309.0,11.317662317681194
6221.0,2691.0,1025.0,6.541105444613378
4091.0,1326.0,700.0,3.871236450634949
8248.0,2368.0,1248.0,6.749344407240322
2957.0,825.0,610.0,3.223265177570146
4962.0,1452.0,645.0,4.737434426507444
8654.0,3351.0,1010.0,8.874444878417595
11334.0,3221.0,2063.0,8.796043626316393
1740.0,503.0,226.0,1.1275338538635398
8212.0,2541.0,1608.0,5.568273791168565
,5029.0,1848.0,14.489011138281253
8092.0,2577.0,963.0,8.478103316029147
13268.0,4105.0,1434.0,13.103256409434323
11229.0,3934.0,1301.0,11.615354186552485
8667.0,2585.0,1479.0,8.959742458744769
4152.0,1448.0,444.0,3.5308787984154213
13194.0,4622.0,1550.0,14.651088655086149
2487.0,763.0,384.0,2.251969231923918
1756.0,496.0,245.0,2.120752148343207
3384.0,1181.0,460.0,2.479393636165036
11095.0,3868.0,1377.0,12.266232752863644
9837.0,3399.0,1278.0,9.779088972009706
12918.0,4211.0,,12.205565860630157
11968.0,4017.0,1765.0,12.396285260918651
8302.0,2614.0,1056.0,8.767612747615752
10134.0,3288.0,1299.0,9.962535515494148
12486.0,4066.0,1119.0,11.733105426855907
4870.0,1410.0,1212.0,4.612847540445305
7153.0,2620.0,854.0,7.323760906092664
7865.0,3046.0,1015.0,7.475479473630863
3197.0,1050.0,777.0,2.5896325215680243
9290.0,3059.0,883.0,8.743319776253928
8417.0,3023.0,1057.0,9.392631802032446
2691.0,1095.0,495.0,2.1286931463955803
5833.0,1774.0,928.0,5.841425782121369
8245.0,2505.0,822.0,7.262100648891629
5019.0,1917.0,764.0,5.247756467296237
12172.0,3845.0,2057.0,9.832795644219896
,5122.0,1708.0,15.101065182027865
8623.0,2791.0,1079.0,9.038785874080007
9165.0,2761.0,1759.0,6.7520357895693
9259.0,3236.0,1043.0,9.80600611846689
10660.0,3329.0,1056.0,9.770264961380688
,5138.0,1980.0,12.412001500646173
13205.0,4250.0,2378.0,11.999346374305143
8461.0,3346.0,950.0,8.316858918068556
,5807.0,2111.0,16.25472821349812
11959.0,4318.0,1477.0,11.844217750322372
7962.0,2811.0,936.0,9.645594154892523
,5091.0,2262.0,16.704399299748868
10540.0,3301.0,1029.0,9.70221979941741
8243.0,2259.0,1731.0,8.46436034907245
,6040.0,1547.0,18.363193240620927
10415.0,3932.0,1236.0,11.050909253505756
10680.0,3308.0,1423.0,11.30143890479224
11599.0,4001.0,1349.0,12.780712571811605
12926.0,4280.0,1593.0,12.521176870268437
7584.0,2300.0,1509.0,7.871154914939029
4026.0,1336.0,586.0,2.8881139154147375
4811.0,1492.0,657.0,3.507362736466389
5469.0,1683.0,663.0,5.669829524165954
,5344.0,1959.0,17.42912864078306
4141.0,1187.0,471.0,3.8804098286542335
11423.0,3712.0,1156.0,11.70459924056974
10333.0,3217.0,1037.0,8.905546956848932
,6764.0,2494.0,16.676762672486625
13200.0,4760.0,1594.0,13.236691670976336
8447.0,2906.0,1417.0,7.443578155010818
4058.0,1177.0,614.0,4.36904591744897
9078.0,2649.0,786.0,8.44799436908741
11946.0,3484.0,1541.0,11.703805428350979
7420.0,2228.0,1107.0,6.060925147826643
5499.0,1760.0,673.0,3.945475916218783
5943.0,1843.0,962.0,5.422302209750649
10292.0,3268.0,,7.936784663416934
12184.0,4019.0,1593.0,12.245171452312322
6430.0,2069.0,1094.0,4.857429135283273
7651.0,2670.0,929.0,7.723287513740761
11455.0,3948.0,1375.0,9.386363626872171
13562.0,3953.0,1862.0,14.566001589230828
8633.0,3054.0,1032.0,8.704878346232489
7608.0,2376.0,1391.0,7.808349877161464
9078.0,2574.0,,7.986106919634362
864.0,271.0,158.0,0.59689501325572
1551.0,416.0,186.0,2.1278129293961925
9756.0,3369.0,1368.0,8.792555509727215
9528.0,2592.0,2530.0,2.356473435629535
14064.0,4648.0,1799.0,15.051715399100457
6569.0,2033.0,873.0,7.030069338470932
10981.0,3400.0,1206.0,10.24388677503771
6758.0,2060.0,1539.0,6.902403137946305
14386.0,4723.0,1661.0,14.22582394411825
9549.0,3290.0,1207.0,10.988717385292473
6223.0,2404.0,843.0,6.249547819679042
7346.0,2511.0,1113.0,8.29521310064931
8320.0,2745.0,969.0,9.304001060077056
9578.0,3061.0,1315.0,10.488763616455115
7007.0,2305.0,874.0,6.152262211158251
8624.0,2969.0,859.0,8.543177746602522
4382.0,1658.0,655.0,4.631805586189864
6177.0,2180.0,976.0,5.5379626351756635
6498.0,2137.0,861.0,6.563883560290167
8405.0,2976.0,1252.0,7.890387608843444
9171.0,2801.0,1362.0,8.987396883306946
12769.0,3871.0,1889.0,12.165257881828952
,6582.0,2676.0,14.41225299383309
12625.0,4103.0,1774.0,10.502443095179437
13693.0,4444.0,1575.0,13.690566911400474
,5282.0,1483.0,16.483903862852102
4542.0,1444.0,538.0,4.712826778771041
6046.0,2219.0,911.0,5.47099275032217
7872.0,2566.0,1204.0,7.769863192946628
10329.0,3984.0,1015.0,11.150336241475667
8365.0,2552.0,981.0,9.03153912294439
9475.0,2956.0,1452.0,9.992454732002413
11242.0,3893.0,1115.0,11.220930097046821
,6588.0,2568.0,20.269772963767863
11380.0,4123.0,1395.0,11.745816742447243
5546.0,2227.0,948.0,6.254887959601244
12607.0,4699.0,1384.0,13.457280232185164
13534.0,4197.0,1720.0,11.93487587407218
6974.0,2120.0,635.0,5.8577549481923805
6036.0,1801.0,698.0,6.151813346187739
,5514.0,2402.0,14.255131195764962
11624.0,4156.0,1595.0,10.80495210606741
3916.0,1088.0,1090.0,1.9842258157585668
5836.0,1882.0,839.0,5.636938102658646
12753.0,4751.0,1761.0,14.151744135999806
10593.0,3498.0,1378.0,10.134992284325056
,6122.0,1708.0,18.722503388051052
726.0,198.0,95.0,0.755947377533868
8792.0,2911.0,858.0,8.802177976604687
