start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"46.01454,14.62874","46.00373,14.75008",9:29,16353.0,9153.0,11945.27,inf,9153.0,2533,1320.0,9.44783115369336
"46.11665,14.44701","45.98619,14.59356",6:47,,,,,,6412,1228.0,18.394011314153513
"46.07618,14.52237","46.09421,14.68801",7:38,18798.0,11598.0,14826.02,inf,11598.0,4581,920.0,12.931089919930072
"46.01234,14.49443","46.06717,14.52297",8:40,13124.0,5924.0,7255.29,inf,5924.0,2340,1418.0,6.482594023882145
"46.03137,14.4491","46.06343,14.59382",9:58,17596.0,10396.0,12933.52,inf,10396.0,4099,844.0,11.724078998692555
"46.02334,14.62095","46.11673,14.50034",6:08,20975.0,13775.0,17363.44,inf,13775.0,4684,1519.0,13.94309149584507
"46.04354,14.47572","46.03828,14.57511",6:47,14368.0,7168.0,8831.37,inf,7168.0,2460,651.0,7.6937159766299335
"46.07429,14.55713","46.12173,14.61261",7:37,13907.0,6707.0,8588.9,inf,6707.0,2276,757.0,6.791630819345491
"46.03593,14.60177","46.13571,14.5417",7:22,19267.0,12067.0,15358.13,inf,12067.0,4062,1270.0,12.02339687862064
"46.04632,14.65601","45.97954,14.6558",8:53,16201.0,9001.0,11671.91,inf,9001.0,2960,1682.0,7.425614909993575
"46.02867,14.67529","46.02339,14.48424",8:22,,,,,,4957,1904.0,14.761909288619272
"46.08495,14.53037","46.11392,14.42569",9:00,15032.0,7832.0,9993.86,inf,7832.0,3163,1048.0,8.690290018807861
"46.03553,14.56096","46.08959,14.72736",7:20,21061.0,13861.0,18024.09,inf,13861.0,4528,1171.0,14.17618699151842
"46.06383,14.6374","46.13986,14.69057",7:31,17446.0,10246.0,13284.82,inf,10246.0,3016,1720.0,9.395630064683838
"46.07065,14.51345","46.13197,14.55393",7:44,14493.0,7293.0,9251.25,inf,7293.0,2639,644.0,7.498832934406783
"46.05391,14.67712","46.08709,14.62579",7:25,15213.0,8013.0,10451.32,inf,8013.0,2257,1288.0,5.412213304182198
"46.01715,14.68826","45.99244,14.68644",6:32,9477.0,2277.0,2991.14,inf,2277.0,716,1096.0,2.7512200604203856
"46.05985,14.51937","46.0536,14.56774",8:59,10635.0,3435.0,4158.57,inf,3435.0,1338,395.0,3.79653681663522
"46.00541,14.48236","46.08981,14.42583",9:08,18447.0,11247.0,14383.12,inf,11247.0,4616,1475.0,10.349352347577103
"46.05462,14.48802","46.11082,14.68821",8:16,,,,,,5375,1659.0,16.656726694862854
"46.05674,14.45863","46.01676,14.61014",8:05,19165.0,11965.0,14934.65,inf,11965.0,3989,1378.0,12.511656379421032
"46.05161,14.51789","46.10171,14.68604",8:45,20211.0,13011.0,16516.58,inf,13011.0,4251,1231.0,14.11607462554348
"46.03158,14.64212","46.09087,14.55204",8:06,17367.0,10167.0,13103.92,inf,10167.0,3040,1462.0,9.579716102859022
"46.0213,14.70777","46.0827,14.42025",6:06,,,,,,7781,2131.0,23.214525066139466
"46.10293,14.49065","45.99501,14.63121",9:56,,,,,,5370,1433.0,16.176334640741167
"46.02378,14.57488","45.99064,14.52911",6:56,12532.0,5332.0,6884.28,inf,5332.0,1715,1037.0,5.106362441945423
"46.02443,14.72448","46.05886,14.43915",7:36,,,,,,6639,2102.0,22.35327948741494
"46.11207,14.44864","45.98188,14.6518",8:04,,,,,,6946,1514.0,21.340257209682335
"46.02248,14.51452","46.03286,14.63128",9:32,16793.0,9593.0,12241.08,inf,9593.0,3038,1158.0,9.087912896789106
"46.04788,14.62622","45.98772,14.6754",8:49,15919.0,8719.0,11346.56,inf,8719.0,2864,2407.0,7.6922502400831885
