walk_time,bike_time,car_time,line_distance
10447.0,3450.0,1051.0,10.684859112456353
8688.0,3375.0,878.0,7.817595954940001
11043.0,3820.0,926.0,10.36379012747619
136.0,40.0,66.0,0.14686340557348804
4696.0,1491.0,650.0,5.013246705401089
8357.0,2653.0,1081.0,8.743585673429969
2416.0,726.0,629.0,2.591217109209133
12085.0,4168.0,1414.0,13.066203299771189
10543.0,3450.0,1483.0,10.785837347538662
1426.0,497.0,345.0,1.4297883227704424
9177.0,3113.0,993.0,9.056304609689956
1796.0,620.0,264.0,1.9979055345823116
13237.0,4356.0,1470.0,13.529634015613052
7737.0,2621.0,1120.0,8.443973796851347
7664.0,2592.0,976.0,6.040410357588443
8410.0,2853.0,861.0,8.708131701924872
9531.0,3451.0,880.0,9.141285655189636
13474.0,4099.0,1321.0,14.367215943000542
13892.0,4037.0,,14.13843208546417
5168.0,1663.0,931.0,5.048431081773976
14258.0,4865.0,1345.0,14.971667794266414
12864.0,4151.0,1318.0,12.392783630057696
10826.0,3430.0,1095.0,10.914949313524522
6228.0,2225.0,654.0,6.855165250882969
10941.0,4057.0,1150.0,11.660808716715314
13055.0,4195.0,1340.0,12.580922070433589
13640.0,4560.0,1514.0,13.728599894025026
1461.0,405.0,539.0,1.2808542397732718
,4874.0,1409.0,15.124057067602317
12795.0,4301.0,1637.0,12.01031462227701
12327.0,4090.0,1239.0,13.868187076396117
7616.0,2295.0,1282.0,7.686959273398486
,5016.0,1232.0,17.92658852560055
6220.0,1776.0,879.0,6.262265259550216
13622.0,4716.0,1513.0,14.270946152637643
,5686.0,1606.0,16.549305477162733
6550.0,2213.0,1375.0,7.149723884496924
12017.0,4169.0,1159.0,13.509985606339637
10467.0,3062.0,1090.0,10.133783934478721
13017.0,3931.0,1323.0,13.999193459348236
6674.0,2200.0,748.0,7.363732954118935
10287.0,3700.0,1061.0,9.763961672256613
8008.0,2486.0,830.0,7.60971184328389
4579.0,1467.0,886.0,4.276575746886986
7809.0,2470.0,1182.0,8.018824719697145
1949.0,988.0,232.0,1.4250105413106118
5442.0,1861.0,780.0,4.832552741877031
11325.0,3915.0,1619.0,11.967348798655442
10317.0,3708.0,1094.0,10.644998248357474
7413.0,2390.0,789.0,7.240654525791818
11902.0,4136.0,1451.0,13.16449367843925
12170.0,4345.0,1368.0,12.10191698233278
14337.0,4537.0,1499.0,14.871556311135134
13828.0,4502.0,1617.0,13.118345841732149
13394.0,4847.0,1518.0,12.722026177851077
9802.0,3527.0,1323.0,9.917356235602469
6118.0,1914.0,974.0,5.1643977005308646
7174.0,2354.0,829.0,6.2540057357113765
4786.0,1435.0,794.0,4.212560910061331
14400.0,4933.0,1538.0,11.620888072792026
13915.0,4845.0,1507.0,14.702989838360306
6933.0,2764.0,762.0,6.511532289956435
14174.0,4868.0,1352.0,15.337398827279129
,5292.0,1612.0,16.42005654019543
,4750.0,1642.0,15.999152421704704
9315.0,3026.0,1154.0,8.40160333901003
10616.0,3360.0,852.0,10.38267134986486
12472.0,4412.0,1368.0,12.894999266329616
7914.0,2397.0,779.0,9.003219668133482
6854.0,2171.0,600.0,6.780538135339202
13216.0,4802.0,1346.0,14.76684382436109
10402.0,3730.0,1299.0,10.13389870954697
7966.0,2396.0,952.0,8.11681760696858
11941.0,4074.0,1186.0,13.538124443079814
,5448.0,1153.0,16.76414416588802
6348.0,1996.0,1295.0,4.84132916386546
3805.0,1351.0,466.0,3.3699725192621885
5511.0,1679.0,1061.0,6.070835595808497
5397.0,2280.0,702.0,5.6652631493578145
11037.0,3761.0,1588.0,10.944640156187518
,5811.0,1889.0,19.901774510696903
4629.0,1448.0,1356.0,5.055887176663742
12387.0,3751.0,1344.0,13.2594662488726
,5214.0,1539.0,16.506314966118403
3868.0,1227.0,614.0,3.6044919655296255
8140.0,2714.0,1142.0,8.056207894119428
,5372.0,1676.0,16.837028863200057
11306.0,3611.0,1839.0,11.956095876387886
,5484.0,2088.0,17.779840934208657
5966.0,2350.0,601.0,6.121091619787361
11088.0,3628.0,1249.0,11.699940223103074
,4745.0,1895.0,15.850133411057087
13609.0,4573.0,1560.0,13.344107678710891
5356.0,1719.0,781.0,5.55641445727653
7925.0,2773.0,902.0,6.657065703976934
4897.0,1449.0,1158.0,4.674119604727139
11167.0,4055.0,1141.0,11.568510945652848
13473.0,4237.0,1548.0,14.664737021542113
8663.0,2689.0,,9.225038159538794
,5014.0,1659.0,15.016125017028756
6089.0,2011.0,843.0,6.061509857006006
4139.0,1294.0,596.0,4.4230167021403375
8623.0,3064.0,1139.0,8.203816581912484
,4744.0,1180.0,16.221416131531203
9187.0,3313.0,1172.0,8.457290925492925
6685.0,2367.0,798.0,5.796975165113282
9438.0,3207.0,1080.0,9.616457895580734
5966.0,2156.0,781.0,5.917216006658554
6298.0,2195.0,467.0,6.621235483067404
10964.0,4292.0,1680.0,10.63498265529261
11017.0,3564.0,1620.0,11.205494809777392
6762.0,2559.0,756.0,6.675212856005708
4278.0,1320.0,497.0,3.806900832055193
,5468.0,1942.0,17.18270062995926
10147.0,3328.0,1281.0,9.36955698458031
6069.0,2169.0,858.0,6.135730347505779
8699.0,3118.0,916.0,9.287773813766096
9366.0,2744.0,1505.0,8.107129908680024
10424.0,3252.0,1276.0,7.919559120410387
11250.0,3320.0,1590.0,11.405654054242968
4256.0,1236.0,574.0,4.581039532937772
6630.0,1978.0,775.0,6.163393337331489
4161.0,1495.0,469.0,3.0562060478996345
2457.0,1002.0,433.0,2.303617823841745
12770.0,4103.0,1316.0,12.668976789087134
