start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"51.28451,12.28427","51.30584,12.32564",8:07,10747.0,3547.0,4604.51,inf,3547.0,1143.0,377.0,3.7282224383965397
"51.36718,12.4399","51.25071,12.35418",9:01,20845.0,13645.0,16980.32,inf,13645.0,5257.0,1649.0,14.255799031295206
"51.26675,12.45988","51.35623,12.44292",9:43,16561.0,9361.0,11790.16,inf,9361.0,3185.0,1102.0,10.019311553764865
"51.29013,12.40246","51.34812,12.45677",6:58,14311.0,7111.0,8885.34,inf,7111.0,2520.0,1335.0,7.471564125802278
"51.31362,12.42982","51.40517,12.25111",8:37,,,,,,5452.0,1830.0,16.049962763356728
"51.35264,12.41153","51.41859,12.29279",8:55,17623.0,10423.0,13229.57,inf,10423.0,3430.0,947.0,11.030523708457972
"51.34509,12.27286","51.39664,12.48717",6:25,,,,,,5714.0,2086.0,15.942740026089018
"51.37375,12.46987","51.2462,12.39921",7:50,,,,,,6166.0,,15.00925193331963
"51.40473,12.37343","51.34124,12.33601",9:20,14593.0,7393.0,9203.09,inf,7393.0,2730.0,1234.0,7.522432944561595
"51.29788,12.37073","51.44033,12.50745",7:56,,,,,,5601.0,2149.0,18.465509171580567
"51.38431,12.46171","51.40677,12.42294",9:49,10976.0,3776.0,4847.59,inf,3776.0,1160.0,424.0,3.670470067343035
"51.40411,12.38048","51.28918,12.37134",8:12,18581.0,11381.0,13964.15,inf,11381.0,4217.0,1414.0,12.795389403195259
"51.3226,12.39884","51.26386,12.37476",6:18,13812.0,6612.0,8219.12,inf,6612.0,2454.0,861.0,6.742789905043508
"51.33624,12.37807","51.36925,12.30707",9:17,12974.0,5774.0,7291.46,inf,5774.0,2015.0,957.0,6.146778383246002
"51.31714,12.44153","51.2601,12.2977",8:01,18794.0,11594.0,14801.75,inf,11594.0,3767.0,1526.0,11.84355302760514
"51.4225,12.43844","51.3202,12.43572",8:51,17991.0,10791.0,13598.96,inf,10791.0,3694.0,1204.0,11.3768078620468
"51.30674,12.38099","51.27589,12.31929",9:44,12540.0,5340.0,6909.86,inf,5340.0,1769.0,1177.0,5.493194504320213
"51.31262,12.37927","51.43787,12.44709",7:53,20392.0,13192.0,16530.87,inf,13192.0,4392.0,1911.0,14.70119753165593
"51.30868,12.43917","51.4466,12.2989",7:41,,,,,,5552.0,2066.0,18.16520491778228
"51.3333,12.32261","51.31481,12.27495",7:48,10750.0,3550.0,4335.78,inf,3550.0,1382.0,741.0,3.8980661034713293
"51.26258,12.4846","51.43755,12.28944",6:56,,,,,,7167.0,1836.0,23.711235230098154
"51.28167,12.47127","51.37544,12.48511",9:27,16857.0,9657.0,12365.31,inf,9657.0,3388.0,1058.0,10.470996790430501
"51.27253,12.30854","51.44414,12.41815",9:49,,,,,,6605.0,2037.0,20.54393227391591
"51.36124,12.43884","51.44064,12.41678",6:22,15816.0,8616.0,11073.54,inf,8616.0,3018.0,732.0,8.960521761068119
"51.34685,12.27164","51.39826,12.24012",9:03,14093.0,6893.0,8837.02,inf,6893.0,2196.0,1209.0,6.120926613789668
"51.41486,12.38533","51.25432,12.381",6:03,,,,,,5634.0,1684.0,17.85376781950073
"51.2587,12.32178","51.28162,12.38627",9:11,13343.0,6143.0,7824.25,inf,6143.0,1942.0,969.0,5.1598469402165605
"51.30913,12.38378","51.40024,12.50331",9:21,19530.0,12330.0,15101.9,inf,12330.0,4281.0,1610.0,13.09698639768058
