start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"37.98519,23.82553","37.99811,23.80525",7:03,5743.0,2143,2763.54,inf,2143,707,596,2.285244782701045
"38.00016,23.80235","38.00013,23.81",6:37,4548.0,948,1195.25,0.0,948,367,212,0.6703213791671623
"38.00251,23.80108","37.9868,23.80946",8:05,5483.0,1883,2366.35,inf,1883,656,458,1.8949425121689731
"37.98664,23.82408","38.00053,23.7972",9:50,6234.0,2634,3395.76,inf,2634,889,802,2.816715268742233
"37.99837,23.79714","37.99698,23.81866",6:02,5329.0,1729,2189.96,inf,1729,664,412,1.892026052063013
"37.99374,23.81039","37.9927,23.82175",7:26,4577.0,977,1260.26,0.0,977,297,852,1.0021814274114127
"38.00213,23.79089","37.99329,23.81511",8:39,5752.0,2152,2730.08,inf,2152,704,420,2.3388743431080408
"38.00462,23.79903","37.98719,23.82436",8:19,6212.0,2612,3379.36,inf,2612,969,866,2.946693780895146
"38.00111,23.79421","37.99181,23.79557",6:17,4831.0,1231,1579.64,0.0,1231,429,210,1.0409569952348814
"37.98683,23.81825","37.99429,23.82482",9:19,4538.0,938,1236.87,0.0,938,257,876,1.0097467801420474
"38.00104,23.78872","38.00303,23.80558",9:29,5065.0,1465,1887.83,0.0,1465,509,264,1.4937597746362739
"37.98944,23.81075","37.98178,23.81193",8:09,5858.0,2258,2907.6,inf,2258,666,721,0.8580082220176128
"38.00367,23.79321","37.99939,23.81185",6:51,5320.0,1720,2179.0,inf,1720,627,301,1.7011807342143486
"37.98492,23.82625","38.00632,23.81349",7:22,6288.0,2688,3435.25,inf,2688,960,1329,2.6291791618848217
"38.00178,23.80397","38.00753,23.79513",6:46,4707.0,1107,1346.33,0.0,1107,419,285,1.0043413927490001
"37.99781,23.80953","38.00097,23.79829",6:02,4598.0,998,1273.5,0.0,998,347,203,1.045691307411841
"38.00328,23.80044","37.99181,23.82398",9:51,5961.0,2361,3030.06,inf,2361,730,735,2.42516623500991
"37.99941,23.79414","37.98865,23.78785",6:49,4915.0,1315,1660.74,0.0,1315,510,272,1.3173166832942562
"37.99798,23.80053","37.99987,23.81694",7:57,4983.0,1383,1746.83,0.0,1383,490,264,1.4531879255221247
"37.99761,23.79637","37.99699,23.80384",6:08,4222.0,622,789.26,0.0,622,318,187,0.6581869119045964
"37.99275,23.80496","37.98553,23.80062",9:48,4502.0,902,1143.25,0.0,902,394,315,0.8883635134701682
"37.99083,23.81671","38.00112,23.79197",9:18,6034.0,2434,3094.85,inf,2434,839,675,2.4513271286461222
"37.99397,23.80579","38.00222,23.79824",9:35,4675.0,1075,1374.13,0.0,1075,339,177,1.1310260448168432
"37.99932,23.80808","38.00472,23.81532",8:39,5228.0,1628,2082.53,inf,1628,489,181,0.8734819021086448
