start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"55.75606,-4.31732","55.78447,-4.34397",7:19,6948.0,3348.0,4215.32,inf,3348.0,1133.0,521.0,3.5718623371962073
"55.69922,-4.34853","55.81855,-4.49651",7:05,,,,,,6377.0,2092.0,16.179787185658157
"55.79429,-4.46091","55.69659,-4.36388",8:49,,,,,,5180.0,2389.0,12.44594638233197
"55.69822,-4.32493","55.68858,-4.5371",7:14,16769.0,13169.0,17267.92,inf,13169.0,3762.0,1335.0,13.340209861049058
"55.72745,-4.24007","55.71197,-4.35851",8:56,14164.0,6964.0,9166.43,inf,6964.0,1980.0,461.0,7.614946198142308
"55.78381,-4.2692","55.70337,-4.2393",7:00,18711.0,11511.0,15071.29,inf,11511.0,3562.0,,9.138209491079479
"55.76964,-4.29959","55.80907,-4.33647",9:25,8716.0,5116.0,6441.07,inf,5116.0,1899.0,720.0,4.953702783114708
"55.71028,-4.2307","55.6818,-4.4814",9:28,,,,,,5432.0,1092.0,16.026746926303584
"55.75477,-4.354","55.77142,-4.26985",7:01,12997.0,5797.0,7426.89,inf,5797.0,1752.0,986.0,5.580489212873112
"55.70493,-4.26264","55.70051,-4.43139",7:21,,,,,,4743.0,1457.0,10.584761961515019
"55.69186,-4.32052","55.80603,-4.49019",6:59,,,,,,6900.0,,16.550425414363577
"55.78403,-4.28603","55.78111,-4.36979",6:28,9143.0,5543.0,7122.26,inf,5543.0,1882.0,756.0,5.247466276350417
"55.76414,-4.4233","55.72664,-4.51885",7:08,10244.0,6644.0,8763.43,inf,6644.0,1855.0,821.0,7.290514340135777
"55.77336,-4.52802","55.74688,-4.29598",7:40,,,,,,4381.0,1635.0,14.81311871552
"55.76465,-4.30017","55.81827,-4.32104",7:20,11191.0,7591.0,9672.57,inf,7591.0,2539.0,917.0,6.103349180167399
