start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"52.57291,13.24127","52.43537,13.45897",8:45,,,,,,8667.0,2263.0,21.23717755998089
"52.50066,13.31932","52.47089,13.57822",9:02,,,,,,6584.0,2048.0,17.84070027986418
"52.48646,13.35613","52.35946,13.58422",8:28,,,,,,7021.0,1676.0,20.943798937980688
"52.5521,13.57514","52.62418,13.49903",6:34,16725.0,9525.0,12041.5,inf,9525.0,3172.0,1471.0,9.522371437934835
"52.58161,13.33181","52.44771,13.24222",8:38,,,,,,5307.0,1421.0,16.075922982279092
"52.43791,13.15086","52.55095,13.38006",9:17,,,,,,6367.0,2048.0,19.96901636380116
"52.48388,13.37478","52.50493,13.29858",9:19,12867.0,5667.0,6678.06,inf,5667.0,2703.0,1005.0,5.664899965076574
"52.5486,13.30195","52.37821,13.36739",7:42,,,,,,6342.0,1970.0,19.45828662976764
"52.62983,13.41316","52.42341,13.75033",9:59,,,,,,11423.0,2617.0,32.35904437899793
"52.51358,13.17","52.54489,13.6435",7:57,,,,,,10049.0,3178.0,32.21905178340711
"52.5416,13.31904","52.52216,13.29311",6:22,10648.0,3448.0,4209.69,inf,3448.0,1508.0,578.0,2.783705198337367
"52.5638,13.50835","52.53586,13.54175",7:33,11623.0,4423.0,5387.96,inf,4423.0,1534.0,679.0,3.840851326731159
"52.40456,13.15328","52.53134,13.68308",6:32,,,,,,11614.0,3916.0,38.558264391550345
"52.52609,13.19176","52.39274,13.55573",9:49,,,,,,10136.0,2370.0,28.77485433599415
"52.4463,13.46103","52.5714,13.35003",8:47,,,,,,5794.0,1628.0,15.809324244693078
"52.44161,13.56206","52.47292,13.7569",7:09,19225.0,12025.0,15201.15,inf,12025.0,4302.0,1506.0,13.65311092592544
"52.45876,13.48706","52.59505,13.55316",8:32,,,,,,5231.0,1920.0,15.800703380114726
"52.44738,13.65703","52.56121,13.46027",7:46,,,,,,6860.0,2053.0,18.37297304624719
"52.62586,13.30161","52.46845,13.32676",7:32,,,,,,6259.0,1543.0,17.585614327173996
"52.64292,13.28531","52.40905,13.43797",9:47,,,,,,9731.0,2592.0,27.980835499571683
"52.48303,13.39142","52.40802,13.45659",9:25,16394.0,9194.0,11553.88,inf,9194.0,3513.0,1161.0,9.438049294205372
"52.49278,13.58682","52.59203,13.12166",6:19,,,,,,10382.0,3873.0,33.33652648195357
"52.577,13.2004","52.62076,13.61308",6:14,,,,,,9420.0,3166.0,28.293442733747657
"52.4355,13.53542","52.44218,13.1638",6:36,,,,,,8434.0,2006.0,25.201297951288105
"52.56231,13.55626","52.63706,13.3845",6:32,20302.0,13102.0,16712.53,inf,13102.0,4485.0,1670.0,14.270674965153985
"52.48634,13.46858","52.59591,13.14603",8:16,,,,,,8419.0,2710.0,24.98523292543116
"52.53476,13.31522","52.61258,13.71143",9:04,,,,,,8401.0,2757.0,28.13847347379798
"52.52791,13.22419","52.38043,13.63364",6:49,,,,,,9971.0,2351.0,32.22903347385822
"52.52134,13.52744","52.36184,13.75739",8:55,,,,,,7736.0,2472.0,23.61104616837188
"52.4822,13.36521","52.60365,13.41181",7:03,20519.0,13319.0,16249.89,inf,13319.0,4894.0,1809.0,13.867433529261977
"52.40034,13.65638","52.44716,13.21447",8:02,,,,,,10386.0,2762.0,30.414107312848127
"52.47933,13.24781","52.67097,13.70422",7:20,,,,,,10687.0,3331.0,37.487553324558405
"52.64729,13.40015","52.37006,13.42603",7:39,,,,,,11118.0,3692.0,30.876287197334225
"52.4446,13.25122","52.35532,13.15316",8:02,18610.0,11410.0,14441.13,inf,11410.0,4061.0,1867.0,11.950557373163868
"52.41932,13.68955","52.61022,13.11806",9:20,,,,,,13643.0,4040.0,44.11445272742786
"52.44067,13.45105","52.66814,13.50929",6:47,,,,,,8978.0,2992.0,25.598145756227982
"52.60725,13.22879","52.60722,13.38654",8:56,17054.0,9854.0,12474.99,inf,9854.0,3097.0,1430.0,10.65221810851695
