walk_time,bike_time,car_time,line_distance
9125.0,3018.0,1439.0,9.353236399046201
6165.0,2144.0,892.0,6.411998730999938
9320.0,3067.0,1052.0,9.015874834162709
5604.0,1569.0,1044.0,4.461037413244608
7848.0,2713.0,1367.0,7.8648035360301405
2524.0,928.0,466.0,2.1752074030127977
9044.0,3178.0,1185.0,9.756890696269815
12878.0,3650.0,1506.0,14.177417772048532
10697.0,3686.0,1551.0,11.44842463964649
1483.0,567.0,281.0,1.2613486078969802
7607.0,2358.0,1037.0,7.700539751782824
3384.0,1047.0,496.0,1.7690511422981274
,4981.0,1908.0,16.623815284740154
7238.0,2371.0,1424.0,7.5509270564349675
8760.0,2548.0,1380.0,5.2674055961111925
8245.0,2424.0,873.0,4.983135956407287
9202.0,2706.0,1537.0,7.863761380803029
5524.0,1939.0,711.0,4.973808803826033
4219.0,1245.0,509.0,2.9351916872095662
8050.0,2313.0,1440.0,7.968193690222318
8795.0,2997.0,1012.0,8.916956386366964
12282.0,3991.0,1425.0,12.929159196470572
10920.0,3570.0,1557.0,12.02197626829191
5010.0,1679.0,609.0,4.517909027808289
11698.0,3509.0,1582.0,12.445843733641677
9988.0,3673.0,1361.0,8.893050810023402
6483.0,1842.0,1056.0,5.887249033041378
9215.0,3226.0,1050.0,9.88429026829367
9849.0,2823.0,3260.0,10.433146488520768
10129.0,3023.0,1433.0,11.283106575296877
11588.0,3712.0,1359.0,12.855621569983397
10325.0,3242.0,,11.16264225835284
10486.0,3054.0,1358.0,10.559722318415117
12379.0,4163.0,1525.0,12.397757280442388
6969.0,2310.0,938.0,6.953707065987146
,5059.0,3600.0,15.365086693103697
,5019.0,1621.0,15.68175459827648
5945.0,1780.0,1331.0,5.564531831977919
,4605.0,2319.0,12.931434812366364
4480.0,1376.0,682.0,3.657001666452197
6542.0,2359.0,967.0,6.456842711095906
10406.0,3602.0,1366.0,11.295615703838086
12151.0,3450.0,2430.0,8.513228581913694
,5044.0,3432.0,16.701601854572804
12215.0,3974.0,1543.0,12.628667643026578
7201.0,2279.0,1069.0,6.645854883488431
10624.0,3181.0,1240.0,8.017592398399058
7429.0,2190.0,849.0,6.892585701050492
5588.0,1660.0,702.0,3.8794205086493547
7526.0,2473.0,1180.0,7.20780807495614
,,,4.6102436906676045
2329.0,796.0,895.0,1.291767202495155
5400.0,1784.0,819.0,4.471077071012107
10045.0,3585.0,1052.0,10.235495708690094
6511.0,2253.0,911.0,6.032178458105559
9841.0,3341.0,1507.0,10.995435506638934
,5518.0,3047.0,11.910192921849877
10399.0,3341.0,1334.0,10.65505360465993
11444.0,3704.0,1427.0,10.829789821773627
7196.0,2155.0,,7.356470886589183
9056.0,2670.0,1104.0,8.08564875113139
6248.0,2106.0,,5.50669713269047
4761.0,1473.0,503.0,3.4325843867647374
8592.0,2918.0,1164.0,9.47649132340986
13745.0,4502.0,1707.0,14.285649001485291
4642.0,1418.0,770.0,5.360273313900549
12019.0,4162.0,1504.0,12.975235367739522
11419.0,4049.0,1247.0,11.296117416345831
13598.0,4272.0,1380.0,14.303155229973946
,4851.0,1893.0,14.213795468891922
8731.0,2372.0,2028.0,5.314874726617047
8611.0,2632.0,1192.0,7.771369590056132
11322.0,3695.0,1388.0,12.420512022245518
9367.0,3024.0,1149.0,9.399771559920753
3586.0,1076.0,607.0,2.9210751101760786
11553.0,4147.0,1540.0,11.487190741089098
11732.0,3768.0,1378.0,12.573951125430932
8528.0,2572.0,1302.0,8.666147056696026
,,,12.254156594771404
7126.0,2448.0,1038.0,7.285208420941914
12395.0,4231.0,1442.0,12.14618327541028
6343.0,2019.0,711.0,6.082549184804692
,5269.0,3191.0,14.793003301978926
9767.0,2667.0,3150.0,4.316659428134027
3100.0,876.0,624.0,2.8880860014078613
9823.0,3480.0,1173.0,10.425735852553537
5634.0,1784.0,730.0,5.473467112350742
854.0,251.0,268.0,1.3385152322097527
5527.0,1951.0,769.0,4.800322687173834
9780.0,3044.0,979.0,9.20101252262667
10977.0,3214.0,1864.0,9.516671608746282
,4597.0,2081.0,17.080058666361303
12221.0,3427.0,2124.0,7.641859755116334
10983.0,3447.0,1900.0,9.270325461348627
4910.0,1477.0,507.0,4.298137239044211
,5113.0,2962.0,11.902398238957813
13385.0,4122.0,1534.0,14.531318776570401
2568.0,809.0,287.0,3.0274027472631717
,5796.0,2244.0,16.595395352409547
9990.0,2759.0,1495.0,7.288126780012518
5596.0,1559.0,1163.0,4.9480480675165515
8628.0,2711.0,,8.62109626961318
9336.0,3182.0,1409.0,9.5750110815716
14397.0,4627.0,1695.0,14.549426416553574
3779.0,1035.0,461.0,3.9967320628590697
10294.0,3185.0,1556.0,10.396738789837265
5897.0,1901.0,978.0,5.549926642008568
11855.0,3836.0,1590.0,10.389705298593775
12507.0,3832.0,1426.0,13.099052661750703
9543.0,3137.0,1543.0,10.880304190024379
6117.0,1682.0,1314.0,4.849897157220846
11486.0,3977.0,1600.0,11.082337070667437
4021.0,1223.0,528.0,3.232762562618894
7520.0,2460.0,,4.2232461839435524
10587.0,3782.0,1284.0,9.938209900273858
7823.0,2610.0,730.0,7.68887031076323
,5275.0,3563.0,11.302228922113715
4694.0,1513.0,521.0,4.9925850716502005
6116.0,1967.0,997.0,5.209082228326326
4156.0,1775.0,567.0,3.9626157744749695
6826.0,2341.0,1148.0,7.168520652605881
,4665.0,3129.0,13.864172195574968
6671.0,2309.0,844.0,7.009275862765294
6176.0,1967.0,851.0,5.259805609697849
8752.0,2829.0,988.0,8.080183774860537
5306.0,1640.0,1019.0,5.078131124382138
9655.0,2618.0,2655.0,5.933800944234956
7579.0,2435.0,1660.0,7.234272983062915
8812.0,2884.0,1114.0,8.996435333095869
9069.0,2939.0,1153.0,9.262655749419112
7233.0,2354.0,1176.0,6.000609836026559
3491.0,1166.0,569.0,3.3596634333232496
9105.0,2664.0,1300.0,7.798400484074675
5458.0,1715.0,980.0,5.393481190120711
3030.0,833.0,331.0,2.7064706907113765
10419.0,3233.0,1030.0,8.381771591874873
6239.0,1799.0,1241.0,6.453618794512604
9838.0,3155.0,1554.0,10.020855210557942
7010.0,2112.0,981.0,5.090097128900069
